campaign_id,sentiment,word,count
398355,positive,첫째,9
398355,positive,때도,9
398355,positive,써서,9
398355,positive,이번에도,9
398355,positive,추가로,9
398355,positive,구매했어요,9
398355,positive,후기가,8
398355,positive,좋아,8
398355,positive,보여서,8
398355,positive,믿고,8
398355,positive,펀딩합니다,8
398355,positive,디자인도,8
398355,positive,예쁘고,8
398355,positive,실용적이라,8
398355,positive,선물용으로도,8
398355,positive,좋을,8
398355,positive,가격이,6
398355,positive,좋아서,6
398355,positive,얼리버드로,6
398355,positive,참여했습니다,6
398355,positive,배송만,5
398355,positive,빠르면,5
398355,positive,만족스러울,5
398355,positive,15499611,1
398355,positive,15289250,1
398355,positive,15481461,1
398355,positive,15517824,1
398355,positive,15472720,1
398355,positive,15566170,1
398355,positive,15082573,1
398355,positive,15514195,1
398355,positive,15816556,1
398388,positive,가격이,1
398388,positive,좋아서,1
398388,positive,얼리버드로,1
398388,positive,참여했습니다,1
398527,negative,가격은,1
398527,negative,좋은데,1
398527,negative,배송이,1
398527,negative,늦을까봐,1
398527,negative,걱정됩니다,1
398527,positive,디자인도,2
398527,positive,예쁘고,2
398527,positive,실용적이라,2
398527,positive,선물용으로도,2
398527,positive,좋을,2
398527,positive,후기가,2
398527,positive,좋아,2
398527,positive,보여서,2
398527,positive,믿고,2
398527,positive,펀딩합니다,2
398527,positive,오픈,2
398527,positive,전부터,2
398527,positive,기다렸어요,2
398527,positive,펀딩했습니다,2
398527,positive,기대돼요,2
398527,positive,구성이,2
398527,positive,알차고,2
398527,positive,상세페이지,2
398527,positive,설명이,2
398527,positive,이해하기,2
398527,positive,쉬워요,2
398527,positive,배송만,1
398527,positive,빠르면,1
398527,positive,만족스러울,1
398527,positive,15396175,1
398527,positive,첫째,1
398527,positive,때도,1
398527,positive,써서,1
398527,positive,이번에도,1
398527,positive,추가로,1
398527,positive,구매했어요,1
398527,positive,가격이,1
398527,positive,좋아서,1
398527,positive,얼리버드로,1
398527,positive,참여했습니다,1
398616,negative,상세,4
398616,negative,설명이,4
398616,negative,부족해서,4
398616,negative,결정을,4
398616,negative,망설이고,4
398616,negative,옵션,3
398616,negative,구성이,3
398616,negative,복잡합니다,3
398616,negative,15479236,1
398616,negative,이전,1
398616,negative,답변이,1
398616,negative,늦어서,1
398616,negative,아쉬웠습니다,1
398616,negative,비슷한,1
398616,negative,제품보다,1
398616,negative,차별점이,1
398616,negative,명확했으면,1
398616,negative,좋겠어요,1
398616,negative,15410375,1
398616,positive,첫째,9
398616,positive,때도,9
398616,positive,써서,9
398616,positive,이번에도,9
398616,positive,추가로,9
398616,positive,구매했어요,9
398616,positive,배송만,7
398616,positive,빠르면,7
398616,positive,만족스러울,7
398616,positive,후기가,7
398616,positive,좋아,7
398616,positive,보여서,7
398616,positive,믿고,7
398616,positive,펀딩합니다,7
398616,positive,오픈,7
398616,positive,전부터,7
398616,positive,기다렸어요,7
398616,positive,펀딩했습니다,7
398616,positive,기대돼요,7
398616,positive,가격이,6
398616,positive,좋아서,6
398616,positive,얼리버드로,6
398616,positive,참여했습니다,6
398616,positive,구성이,5
398616,positive,알차고,5
398616,positive,상세페이지,5
398616,positive,설명이,5
398616,positive,이해하기,5
398616,positive,쉬워요,5
398616,positive,디자인도,5
398616,positive,예쁘고,5
398616,positive,실용적이라,5
398616,positive,선물용으로도,5
398616,positive,좋을,5
398616,positive,15491639,1
398616,positive,15471880,1
398616,positive,15380723,1
398616,positive,15067985,1
398616,positive,15652829,1
398616,positive,15123992,1
398665,positive,구성이,2
398665,positive,알차고,2
398665,positive,상세페이지,2
398665,positive,설명이,2
398665,positive,이해하기,2
398665,positive,쉬워요,2
398665,positive,15077180,1
398665,positive,오픈,1
398665,positive,전부터,1
398665,positive,기다렸어요,1
398665,positive,펀딩했습니다,1
398665,positive,기대돼요,1
398665,positive,15073459,1
398665,positive,가격이,1
398665,positive,좋아서,1
398665,positive,얼리버드로,1
398665,positive,참여했습니다,1
398665,positive,15741703,1
398665,positive,후기가,1
398665,positive,좋아,1
398665,positive,보여서,1
398665,positive,믿고,1
398665,positive,펀딩합니다,1
398681,negative,가격은,1
398681,negative,좋은데,1
398681,negative,배송이,1
398681,negative,늦을까봐,1
398681,negative,걱정됩니다,1
398681,negative,비슷한,1
398681,negative,제품보다,1
398681,negative,차별점이,1
398681,negative,명확했으면,1
398681,negative,좋겠어요,1
398681,positive,구성이,2
398681,positive,알차고,2
398681,positive,상세페이지,2
398681,positive,설명이,2
398681,positive,이해하기,2
398681,positive,쉬워요,2
398681,positive,디자인도,2
398681,positive,예쁘고,2
398681,positive,실용적이라,2
398681,positive,선물용으로도,2
398681,positive,좋을,2
398681,positive,오픈,2
398681,positive,전부터,2
398681,positive,기다렸어요,2
398681,positive,펀딩했습니다,2
398681,positive,기대돼요,2
398681,positive,15143270,1
398681,positive,배송만,1
398681,positive,빠르면,1
398681,positive,만족스러울,1
398710,negative,15044289,1
398710,negative,가격은,1
398710,negative,좋은데,1
398710,negative,배송이,1
398710,negative,늦을까봐,1
398710,negative,걱정됩니다,1
398710,positive,15557842,1
398710,positive,오픈,1
398710,positive,전부터,1
398710,positive,기다렸어요,1
398710,positive,펀딩했습니다,1
398710,positive,기대돼요,1
398710,positive,배송만,1
398710,positive,빠르면,1
398710,positive,만족스러울,1
398771,negative,상세,3
398771,negative,설명이,3
398771,negative,부족해서,3
398771,negative,결정을,3
398771,negative,망설이고,3
398771,negative,가격은,2
398771,negative,좋은데,2
398771,negative,배송이,2
398771,negative,늦을까봐,2
398771,negative,걱정됩니다,2
398771,negative,옵션,2
398771,negative,구성이,2
398771,negative,복잡합니다,2
398771,negative,이전,1
398771,negative,답변이,1
398771,negative,늦어서,1
398771,negative,아쉬웠습니다,1
398771,positive,디자인도,4
398771,positive,예쁘고,4
398771,positive,실용적이라,4
398771,positive,선물용으로도,4
398771,positive,좋을,4
398771,positive,구성이,4
398771,positive,알차고,4
398771,positive,상세페이지,4
398771,positive,설명이,4
398771,positive,이해하기,4
398771,positive,쉬워요,4
398771,positive,후기가,4
398771,positive,좋아,4
398771,positive,보여서,4
398771,positive,믿고,4
398771,positive,펀딩합니다,4
398771,positive,가격이,4
398771,positive,좋아서,4
398771,positive,얼리버드로,4
398771,positive,참여했습니다,4
398771,positive,오픈,3
398771,positive,전부터,3
398771,positive,기다렸어요,3
398771,positive,펀딩했습니다,3
398771,positive,기대돼요,3
398771,positive,첫째,2
398771,positive,때도,2
398771,positive,써서,2
398771,positive,이번에도,2
398771,positive,추가로,2
398771,positive,구매했어요,2
398771,positive,15447563,1
398771,positive,배송만,1
398771,positive,빠르면,1
398771,positive,만족스러울,1
398782,negative,옵션,4
398782,negative,구성이,4
398782,negative,복잡합니다,4
398782,negative,비슷한,3
398782,negative,제품보다,3
398782,negative,차별점이,3
398782,negative,명확했으면,3
398782,negative,좋겠어요,3
398782,negative,가격은,2
398782,negative,좋은데,2
398782,negative,배송이,2
398782,negative,늦을까봐,2
398782,negative,걱정됩니다,2
398782,negative,15733797,1
398782,negative,15900634,1
398782,negative,상세,1
398782,negative,설명이,1
398782,negative,부족해서,1
398782,negative,결정을,1
398782,negative,망설이고,1
398782,negative,이전,1
398782,negative,답변이,1
398782,negative,늦어서,1
398782,negative,아쉬웠습니다,1
398782,negative,15962985,1
398782,positive,구성이,10
398782,positive,알차고,10
398782,positive,상세페이지,10
398782,positive,설명이,10
398782,positive,이해하기,10
398782,positive,쉬워요,10
398782,positive,가격이,7
398782,positive,좋아서,7
398782,positive,얼리버드로,7
398782,positive,참여했습니다,7
398782,positive,디자인도,6
398782,positive,예쁘고,6
398782,positive,실용적이라,6
398782,positive,선물용으로도,6
398782,positive,좋을,6
398782,positive,오픈,6
398782,positive,전부터,6
398782,positive,기다렸어요,6
398782,positive,펀딩했습니다,6
398782,positive,기대돼요,6
398782,positive,후기가,5
398782,positive,좋아,5
398782,positive,보여서,5
398782,positive,믿고,5
398782,positive,펀딩합니다,5
398782,positive,첫째,3
398782,positive,때도,3
398782,positive,써서,3
398782,positive,이번에도,3
398782,positive,추가로,3
398782,positive,구매했어요,3
398782,positive,배송만,2
398782,positive,빠르면,2
398782,positive,만족스러울,2
398782,positive,15283823,1
398782,positive,15104376,1
398782,positive,15846644,1
398782,positive,15321536,1
398782,positive,15896433,1
398782,positive,15510213,1
398782,positive,15500327,1
398782,positive,15383502,1
398782,positive,15261823,1
398782,positive,15424285,1
398861,positive,15788769,1
398861,positive,첫째,1
398861,positive,때도,1
398861,positive,써서,1
398861,positive,이번에도,1
398861,positive,추가로,1
398861,positive,구매했어요,1
398861,positive,배송만,1
398861,positive,빠르면,1
398861,positive,만족스러울,1
398861,positive,오픈,1
398861,positive,전부터,1
398861,positive,기다렸어요,1
398861,positive,펀딩했습니다,1
398861,positive,기대돼요,1
398861,positive,구성이,1
398861,positive,알차고,1
398861,positive,상세페이지,1
398861,positive,설명이,1
398861,positive,이해하기,1
398861,positive,쉬워요,1
398861,positive,가격이,1
398861,positive,좋아서,1
398861,positive,얼리버드로,1
398861,positive,참여했습니다,1
398978,negative,가격은,2
398978,negative,좋은데,2
398978,negative,배송이,2
398978,negative,늦을까봐,2
398978,negative,걱정됩니다,2
398978,negative,옵션,2
398978,negative,구성이,2
398978,negative,복잡합니다,2
398978,negative,15083687,1
398978,negative,상세,1
398978,negative,설명이,1
398978,negative,부족해서,1
398978,negative,결정을,1
398978,negative,망설이고,1
398978,positive,디자인도,3
398978,positive,예쁘고,3
398978,positive,실용적이라,3
398978,positive,선물용으로도,3
398978,positive,좋을,3
398978,positive,가격이,2
398978,positive,좋아서,2
398978,positive,얼리버드로,2
398978,positive,참여했습니다,2
398978,positive,첫째,2
398978,positive,때도,2
398978,positive,써서,2
398978,positive,이번에도,2
398978,positive,추가로,2
398978,positive,구매했어요,2
398978,positive,15409342,1
398978,positive,배송만,1
398978,positive,빠르면,1
398978,positive,만족스러울,1
399094,negative,비슷한,1
399094,negative,제품보다,1
399094,negative,차별점이,1
399094,negative,명확했으면,1
399094,negative,좋겠어요,1
399094,negative,상세,1
399094,negative,설명이,1
399094,negative,부족해서,1
399094,negative,결정을,1
399094,negative,망설이고,1
399094,negative,가격은,1
399094,negative,좋은데,1
399094,negative,배송이,1
399094,negative,늦을까봐,1
399094,negative,걱정됩니다,1
399094,negative,이전,1
399094,negative,답변이,1
399094,negative,늦어서,1
399094,negative,아쉬웠습니다,1
399094,positive,구성이,10
399094,positive,알차고,10
399094,positive,상세페이지,10
399094,positive,설명이,10
399094,positive,이해하기,10
399094,positive,쉬워요,10
399094,positive,디자인도,8
399094,positive,예쁘고,8
399094,positive,실용적이라,8
399094,positive,선물용으로도,8
399094,positive,좋을,8
399094,positive,후기가,6
399094,positive,좋아,6
399094,positive,보여서,6
399094,positive,믿고,6
399094,positive,펀딩합니다,6
399094,positive,가격이,6
399094,positive,좋아서,6
399094,positive,얼리버드로,6
399094,positive,참여했습니다,6
399094,positive,오픈,5
399094,positive,전부터,5
399094,positive,기다렸어요,5
399094,positive,펀딩했습니다,5
399094,positive,기대돼요,5
399094,positive,첫째,4
399094,positive,때도,4
399094,positive,써서,4
399094,positive,이번에도,4
399094,positive,추가로,4
399094,positive,구매했어요,4
399094,positive,배송만,3
399094,positive,빠르면,3
399094,positive,만족스러울,3
399094,positive,15414789,1
399094,positive,15945211,1
399094,positive,15180500,1
399094,positive,15935079,1
399094,positive,15721612,1
399094,positive,15317439,1
399094,positive,15499226,1
399094,positive,15103318,1
399094,positive,15252823,1
399094,positive,15339045,1
399126,negative,이전,4
399126,negative,답변이,4
399126,negative,늦어서,4
399126,negative,아쉬웠습니다,4
399126,negative,상세,2
399126,negative,설명이,2
399126,negative,부족해서,2
399126,negative,결정을,2
399126,negative,망설이고,2
399126,negative,가격은,2
399126,negative,좋은데,2
399126,negative,배송이,2
399126,negative,늦을까봐,2
399126,negative,걱정됩니다,2
399126,negative,15859229,1
399126,negative,옵션,1
399126,negative,구성이,1
399126,negative,복잡합니다,1
399126,positive,오픈,11
399126,positive,전부터,11
399126,positive,기다렸어요,11
399126,positive,펀딩했습니다,11
399126,positive,기대돼요,11
399126,positive,배송만,10
399126,positive,빠르면,10
399126,positive,만족스러울,10
399126,positive,후기가,7
399126,positive,좋아,7
399126,positive,보여서,7
399126,positive,믿고,7
399126,positive,펀딩합니다,7
399126,positive,디자인도,7
399126,positive,예쁘고,7
399126,positive,실용적이라,7
399126,positive,선물용으로도,7
399126,positive,좋을,7
399126,positive,구성이,4
399126,positive,알차고,4
399126,positive,상세페이지,4
399126,positive,설명이,4
399126,positive,이해하기,4
399126,positive,쉬워요,4
399126,positive,가격이,4
399126,positive,좋아서,4
399126,positive,얼리버드로,4
399126,positive,참여했습니다,4
399126,positive,첫째,4
399126,positive,때도,4
399126,positive,써서,4
399126,positive,이번에도,4
399126,positive,추가로,4
399126,positive,구매했어요,4
399126,positive,15408238,1
399126,positive,15896108,1
399126,positive,15524750,1
399126,positive,15994819,1
399126,positive,15616230,1
399126,positive,15386462,1
399126,positive,15306194,1
399126,positive,15580977,1
399126,positive,15569131,1
399126,positive,15811454,1
399126,positive,15065701,1
399148,negative,비슷한,4
399148,negative,제품보다,4
399148,negative,차별점이,4
399148,negative,명확했으면,4
399148,negative,좋겠어요,4
399148,negative,가격은,3
399148,negative,좋은데,3
399148,negative,배송이,3
399148,negative,늦을까봐,3
399148,negative,걱정됩니다,3
399148,negative,이전,2
399148,negative,답변이,2
399148,negative,늦어서,2
399148,negative,아쉬웠습니다,2
399148,negative,상세,1
399148,negative,설명이,1
399148,negative,부족해서,1
399148,negative,결정을,1
399148,negative,망설이고,1
399148,negative,옵션,1
399148,negative,구성이,1
399148,negative,복잡합니다,1
399148,positive,첫째,6
399148,positive,때도,6
399148,positive,써서,6
399148,positive,이번에도,6
399148,positive,추가로,6
399148,positive,구매했어요,6
399148,positive,구성이,6
399148,positive,알차고,6
399148,positive,상세페이지,6
399148,positive,설명이,6
399148,positive,이해하기,6
399148,positive,쉬워요,6
399148,positive,오픈,4
399148,positive,전부터,4
399148,positive,기다렸어요,4
399148,positive,펀딩했습니다,4
399148,positive,기대돼요,4
399148,positive,배송만,4
399148,positive,빠르면,4
399148,positive,만족스러울,4
399148,positive,가격이,4
399148,positive,좋아서,4
399148,positive,얼리버드로,4
399148,positive,참여했습니다,4
399148,positive,디자인도,3
399148,positive,예쁘고,3
399148,positive,실용적이라,3
399148,positive,선물용으로도,3
399148,positive,좋을,3
399148,positive,후기가,2
399148,positive,좋아,2
399148,positive,보여서,2
399148,positive,믿고,2
399148,positive,펀딩합니다,2
399148,positive,15738457,1
399148,positive,15473911,1
399148,positive,15229388,1
399148,positive,15767691,1
399272,negative,가격은,2
399272,negative,좋은데,2
399272,negative,배송이,2
399272,negative,늦을까봐,2
399272,negative,걱정됩니다,2
399272,negative,옵션,1
399272,negative,구성이,1
399272,negative,복잡합니다,1
399272,negative,비슷한,1
399272,negative,제품보다,1
399272,negative,차별점이,1
399272,negative,명확했으면,1
399272,negative,좋겠어요,1
399272,negative,15033930,1
399272,positive,가격이,8
399272,positive,좋아서,8
399272,positive,얼리버드로,8
399272,positive,참여했습니다,8
399272,positive,오픈,8
399272,positive,전부터,8
399272,positive,기다렸어요,8
399272,positive,펀딩했습니다,8
399272,positive,기대돼요,8
399272,positive,배송만,8
399272,positive,빠르면,8
399272,positive,만족스러울,8
399272,positive,첫째,7
399272,positive,때도,7
399272,positive,써서,7
399272,positive,이번에도,7
399272,positive,추가로,7
399272,positive,구매했어요,7
399272,positive,디자인도,5
399272,positive,예쁘고,5
399272,positive,실용적이라,5
399272,positive,선물용으로도,5
399272,positive,좋을,5
399272,positive,구성이,5
399272,positive,알차고,5
399272,positive,상세페이지,5
399272,positive,설명이,5
399272,positive,이해하기,5
399272,positive,쉬워요,5
399272,positive,후기가,3
399272,positive,좋아,3
399272,positive,보여서,3
399272,positive,믿고,3
399272,positive,펀딩합니다,3
399272,positive,15602354,1
399272,positive,15302920,1
399272,positive,15676309,1
399272,positive,15231789,1
399272,positive,15546181,1
399272,positive,15149413,1
399317,negative,옵션,3
399317,negative,구성이,3
399317,negative,복잡합니다,3
399317,negative,상세,3
399317,negative,설명이,3
399317,negative,부족해서,3
399317,negative,결정을,3
399317,negative,망설이고,3
399317,negative,가격은,2
399317,negative,좋은데,2
399317,negative,배송이,2
399317,negative,늦을까봐,2
399317,negative,걱정됩니다,2
399317,negative,15300329,1
399317,negative,이전,1
399317,negative,답변이,1
399317,negative,늦어서,1
399317,negative,아쉬웠습니다,1
399317,negative,15185210,1
399317,negative,15917488,1
399317,positive,구성이,8
399317,positive,알차고,8
399317,positive,상세페이지,8
399317,positive,설명이,8
399317,positive,이해하기,8
399317,positive,쉬워요,8
399317,positive,첫째,8
399317,positive,때도,8
399317,positive,써서,8
399317,positive,이번에도,8
399317,positive,추가로,8
399317,positive,구매했어요,8
399317,positive,배송만,7
399317,positive,빠르면,7
399317,positive,만족스러울,7
399317,positive,디자인도,7
399317,positive,예쁘고,7
399317,positive,실용적이라,7
399317,positive,선물용으로도,7
399317,positive,좋을,7
399317,positive,후기가,6
399317,positive,좋아,6
399317,positive,보여서,6
399317,positive,믿고,6
399317,positive,펀딩합니다,6
399317,positive,오픈,6
399317,positive,전부터,6
399317,positive,기다렸어요,6
399317,positive,펀딩했습니다,6
399317,positive,기대돼요,6
399317,positive,가격이,5
399317,positive,좋아서,5
399317,positive,얼리버드로,5
399317,positive,참여했습니다,5
399317,positive,15794482,1
399317,positive,15834799,1
399317,positive,15923277,1
399317,positive,15224109,1
399317,positive,15910828,1
399436,negative,이전,1
399436,negative,답변이,1
399436,negative,늦어서,1
399436,negative,아쉬웠습니다,1
399436,negative,15041590,1
399436,negative,가격은,1
399436,negative,좋은데,1
399436,negative,배송이,1
399436,negative,늦을까봐,1
399436,negative,걱정됩니다,1
399436,positive,배송만,7
399436,positive,빠르면,7
399436,positive,만족스러울,7
399436,positive,첫째,6
399436,positive,때도,6
399436,positive,써서,6
399436,positive,이번에도,6
399436,positive,추가로,6
399436,positive,구매했어요,6
399436,positive,디자인도,4
399436,positive,예쁘고,4
399436,positive,실용적이라,4
399436,positive,선물용으로도,4
399436,positive,좋을,4
399436,positive,후기가,4
399436,positive,좋아,4
399436,positive,보여서,4
399436,positive,믿고,4
399436,positive,펀딩합니다,4
399436,positive,오픈,3
399436,positive,전부터,3
399436,positive,기다렸어요,3
399436,positive,펀딩했습니다,3
399436,positive,기대돼요,3
399436,positive,15745899,1
399436,positive,15830808,1
399436,positive,가격이,1
399436,positive,좋아서,1
399436,positive,얼리버드로,1
399436,positive,참여했습니다,1
399436,positive,15528068,1
399436,positive,15752448,1
399525,negative,옵션,3
399525,negative,구성이,3
399525,negative,복잡합니다,3
399525,negative,상세,3
399525,negative,설명이,3
399525,negative,부족해서,3
399525,negative,결정을,3
399525,negative,망설이고,3
399525,negative,비슷한,2
399525,negative,제품보다,2
399525,negative,차별점이,2
399525,negative,명확했으면,2
399525,negative,좋겠어요,2
399525,negative,가격은,1
399525,negative,좋은데,1
399525,negative,배송이,1
399525,negative,늦을까봐,1
399525,negative,걱정됩니다,1
399525,negative,15700192,1
399525,negative,15807170,1
399525,positive,후기가,9
399525,positive,좋아,9
399525,positive,보여서,9
399525,positive,믿고,9
399525,positive,펀딩합니다,9
399525,positive,구성이,9
399525,positive,알차고,9
399525,positive,상세페이지,9
399525,positive,설명이,9
399525,positive,이해하기,9
399525,positive,쉬워요,9
399525,positive,가격이,7
399525,positive,좋아서,7
399525,positive,얼리버드로,7
399525,positive,참여했습니다,7
399525,positive,배송만,6
399525,positive,빠르면,6
399525,positive,만족스러울,6
399525,positive,첫째,6
399525,positive,때도,6
399525,positive,써서,6
399525,positive,이번에도,6
399525,positive,추가로,6
399525,positive,구매했어요,6
399525,positive,오픈,4
399525,positive,전부터,4
399525,positive,기다렸어요,4
399525,positive,펀딩했습니다,4
399525,positive,기대돼요,4
399525,positive,디자인도,3
399525,positive,예쁘고,3
399525,positive,실용적이라,3
399525,positive,선물용으로도,3
399525,positive,좋을,3
399525,positive,15798399,1
399525,positive,15476273,1
399525,positive,15731706,1
399525,positive,15114928,1
399525,positive,15516332,1
399525,positive,15326134,1
399525,positive,15944241,1
399525,positive,15032910,1
399525,positive,15974961,1
399525,positive,15174942,1
399525,positive,15840282,1
399525,positive,15917722,1
399525,positive,15060450,1
399559,negative,옵션,2
399559,negative,구성이,2
399559,negative,복잡합니다,2
399559,negative,가격은,2
399559,negative,좋은데,2
399559,negative,배송이,2
399559,negative,늦을까봐,2
399559,negative,걱정됩니다,2
399559,negative,비슷한,2
399559,negative,제품보다,2
399559,negative,차별점이,2
399559,negative,명확했으면,2
399559,negative,좋겠어요,2
399559,negative,15413639,1
399559,negative,이전,1
399559,negative,답변이,1
399559,negative,늦어서,1
399559,negative,아쉬웠습니다,1
399559,positive,오픈,10
399559,positive,전부터,10
399559,positive,기다렸어요,10
399559,positive,펀딩했습니다,10
399559,positive,기대돼요,10
399559,positive,배송만,7
399559,positive,빠르면,7
399559,positive,만족스러울,7
399559,positive,후기가,7
399559,positive,좋아,7
399559,positive,보여서,7
399559,positive,믿고,7
399559,positive,펀딩합니다,7
399559,positive,첫째,5
399559,positive,때도,5
399559,positive,써서,5
399559,positive,이번에도,5
399559,positive,추가로,5
399559,positive,구매했어요,5
399559,positive,디자인도,5
399559,positive,예쁘고,5
399559,positive,실용적이라,5
399559,positive,선물용으로도,5
399559,positive,좋을,5
399559,positive,구성이,4
399559,positive,알차고,4
399559,positive,상세페이지,4
399559,positive,설명이,4
399559,positive,이해하기,4
399559,positive,쉬워요,4
399559,positive,15689763,1
399559,positive,15367557,1
399559,positive,15648606,1
399559,positive,15999944,1
399559,positive,15917042,1
399559,positive,15885528,1
399559,positive,15848909,1
399559,positive,가격이,1
399559,positive,좋아서,1
399559,positive,얼리버드로,1
399559,positive,참여했습니다,1
399559,positive,15420874,1
399559,positive,15883538,1
399599,negative,비슷한,1
399599,negative,제품보다,1
399599,negative,차별점이,1
399599,negative,명확했으면,1
399599,negative,좋겠어요,1
399599,positive,후기가,2
399599,positive,좋아,2
399599,positive,보여서,2
399599,positive,믿고,2
399599,positive,펀딩합니다,2
399599,positive,15906473,1
399714,negative,상세,4
399714,negative,설명이,4
399714,negative,부족해서,4
399714,negative,결정을,4
399714,negative,망설이고,4
399714,negative,이전,2
399714,negative,답변이,2
399714,negative,늦어서,2
399714,negative,아쉬웠습니다,2
399714,negative,비슷한,2
399714,negative,제품보다,2
399714,negative,차별점이,2
399714,negative,명확했으면,2
399714,negative,좋겠어요,2
399714,negative,15077402,1
399714,negative,옵션,1
399714,negative,구성이,1
399714,negative,복잡합니다,1
399714,negative,15670388,1
399714,positive,오픈,8
399714,positive,전부터,8
399714,positive,기다렸어요,8
399714,positive,펀딩했습니다,8
399714,positive,기대돼요,8
399714,positive,구성이,6
399714,positive,알차고,6
399714,positive,상세페이지,6
399714,positive,설명이,6
399714,positive,이해하기,6
399714,positive,쉬워요,6
399714,positive,후기가,5
399714,positive,좋아,5
399714,positive,보여서,5
399714,positive,믿고,5
399714,positive,펀딩합니다,5
399714,positive,첫째,5
399714,positive,때도,5
399714,positive,써서,5
399714,positive,이번에도,5
399714,positive,추가로,5
399714,positive,구매했어요,5
399714,positive,가격이,5
399714,positive,좋아서,5
399714,positive,얼리버드로,5
399714,positive,참여했습니다,5
399714,positive,디자인도,5
399714,positive,예쁘고,5
399714,positive,실용적이라,5
399714,positive,선물용으로도,5
399714,positive,좋을,5
399714,positive,배송만,5
399714,positive,빠르면,5
399714,positive,만족스러울,5
399714,positive,15885117,1
399714,positive,15306087,1
399714,positive,15762668,1
399714,positive,15342294,1
399800,negative,상세,1
399800,negative,설명이,1
399800,negative,부족해서,1
399800,negative,결정을,1
399800,negative,망설이고,1
399800,positive,오픈,5
399800,positive,전부터,5
399800,positive,기다렸어요,5
399800,positive,펀딩했습니다,5
399800,positive,기대돼요,5
399800,positive,첫째,4
399800,positive,때도,4
399800,positive,써서,4
399800,positive,이번에도,4
399800,positive,추가로,4
399800,positive,구매했어요,4
399800,positive,디자인도,4
399800,positive,예쁘고,4
399800,positive,실용적이라,4
399800,positive,선물용으로도,4
399800,positive,좋을,4
399800,positive,구성이,3
399800,positive,알차고,3
399800,positive,상세페이지,3
399800,positive,설명이,3
399800,positive,이해하기,3
399800,positive,쉬워요,3
399800,positive,후기가,3
399800,positive,좋아,3
399800,positive,보여서,3
399800,positive,믿고,3
399800,positive,펀딩합니다,3
399800,positive,가격이,3
399800,positive,좋아서,3
399800,positive,얼리버드로,3
399800,positive,참여했습니다,3
399800,positive,15190162,1
399800,positive,15837766,1
399800,positive,15604192,1
399800,positive,15158399,1
399879,positive,후기가,3
399879,positive,좋아,3
399879,positive,보여서,3
399879,positive,믿고,3
399879,positive,펀딩합니다,3
399879,positive,배송만,2
399879,positive,빠르면,2
399879,positive,만족스러울,2
399879,positive,구성이,1
399879,positive,알차고,1
399879,positive,상세페이지,1
399879,positive,설명이,1
399879,positive,이해하기,1
399879,positive,쉬워요,1
399879,positive,첫째,1
399879,positive,때도,1
399879,positive,써서,1
399879,positive,이번에도,1
399879,positive,추가로,1
399879,positive,구매했어요,1
399901,positive,디자인도,3
399901,positive,예쁘고,3
399901,positive,실용적이라,3
399901,positive,선물용으로도,3
399901,positive,좋을,3
399901,positive,가격이,3
399901,positive,좋아서,3
399901,positive,얼리버드로,3
399901,positive,참여했습니다,3
399901,positive,후기가,3
399901,positive,좋아,3
399901,positive,보여서,3
399901,positive,믿고,3
399901,positive,펀딩합니다,3
399901,positive,배송만,1
399901,positive,빠르면,1
399901,positive,만족스러울,1
399901,positive,오픈,1
399901,positive,전부터,1
399901,positive,기다렸어요,1
399901,positive,펀딩했습니다,1
399901,positive,기대돼요,1
399901,positive,15082107,1
399901,positive,첫째,1
399901,positive,때도,1
399901,positive,써서,1
399901,positive,이번에도,1
399901,positive,추가로,1
399901,positive,구매했어요,1
399909,negative,상세,3
399909,negative,설명이,3
399909,negative,부족해서,3
399909,negative,결정을,3
399909,negative,망설이고,3
399909,negative,가격은,2
399909,negative,좋은데,2
399909,negative,배송이,2
399909,negative,늦을까봐,2
399909,negative,걱정됩니다,2
399909,negative,이전,1
399909,negative,답변이,1
399909,negative,늦어서,1
399909,negative,아쉬웠습니다,1
399909,negative,옵션,1
399909,negative,구성이,1
399909,negative,복잡합니다,1
399909,positive,가격이,6
399909,positive,좋아서,6
399909,positive,얼리버드로,6
399909,positive,참여했습니다,6
399909,positive,배송만,6
399909,positive,빠르면,6
399909,positive,만족스러울,6
399909,positive,첫째,6
399909,positive,때도,6
399909,positive,써서,6
399909,positive,이번에도,6
399909,positive,추가로,6
399909,positive,구매했어요,6
399909,positive,오픈,5
399909,positive,전부터,5
399909,positive,기다렸어요,5
399909,positive,펀딩했습니다,5
399909,positive,기대돼요,5
399909,positive,구성이,5
399909,positive,알차고,5
399909,positive,상세페이지,5
399909,positive,설명이,5
399909,positive,이해하기,5
399909,positive,쉬워요,5
399909,positive,후기가,3
399909,positive,좋아,3
399909,positive,보여서,3
399909,positive,믿고,3
399909,positive,펀딩합니다,3
399909,positive,디자인도,2
399909,positive,예쁘고,2
399909,positive,실용적이라,2
399909,positive,선물용으로도,2
399909,positive,좋을,2
399909,positive,15310012,1
399909,positive,15540398,1
399909,positive,15821806,1
399909,positive,15078245,1
399909,positive,15637591,1
399909,positive,15152960,1
399909,positive,15577033,1
399909,positive,15166824,1
399909,positive,15922567,1
399909,positive,15925098,1
399942,negative,비슷한,1
399942,negative,제품보다,1
399942,negative,차별점이,1
399942,negative,명확했으면,1
399942,negative,좋겠어요,1
399942,positive,배송만,2
