comment_id,campaign_id,user_id_hash,board_id,depth,common_id,body,comment_type,sentiment_label,when_created,deleted,parent_board_id,nick_name,user_status,photo_url,has_reply,reply_count,image_count,reaction_count,has_membership,maker,owner,support,status
c_00003955,397384,u_cf36fabd56e3,4803955,0,397384,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-05-08 23:51:58,False,,익명의 서포터 3447,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,1,False,False,False,False,success
c_00003956,397384,u_c4a63b466038,4803956,0,397384,오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,SUPPORT,positive,2026-05-02 04:25:38,False,,익명의 서포터 4935,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,2,False,False,False,True,success
c_00003957,397384,u_ce2e35fc58f9,4803957,1,397384,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-04-29 18:15:16,False,4803402,익명의 서포터 5039,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,False,False,False,True,success
c_00003958,397384,u_871d78225353,4803958,0,397384,비슷한 제품보다 차별점이 더 명확했으면 좋겠어요,QUESTION,negative,2026-05-07 22:23:59,False,,익명의 서포터 1640,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,0,0,0,False,False,False,True,success
c_00003959,397384,u_c7dbbb779210,4803959,0,397384,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,SUPPORT,positive,2026-05-07 21:33:26,False,,익명의 서포터 7375,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,1,False,False,False,True,success
c_00003960,397384,u_120172cd96a4,4803960,0,397384,첫째 때도 잘 써서 이번에도 추가로 구매했어요,TALK,positive,2026-05-03 15:52:48,False,,익명의 서포터 9971,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,1,False,False,False,True,success
c_00003961,397384,u_883e376a6d83,4803961,0,397384,구성이 알차고 상세페이지 설명이 이해하기 쉬워요,SUPPORT,positive,2026-05-06 18:53:51,False,,익명의 서포터 9169,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,1,True,False,False,False,success
c_00003962,397384,u_3425cc4a672e,4803962,0,397384,구성이 알차고 상세페이지 설명이 이해하기 쉬워요,SUPPORT,positive,2026-05-02 03:07:14,False,,익명의 서포터 2420,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,1,False,False,False,False,success
c_00003963,397384,u_689098fe9f74,4803963,0,397384,이전 펀딩 때 문의 답변이 늦어서 아쉬웠습니다,QUESTION,negative,2026-04-29 20:05:58,False,,익명의 서포터 8516,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,0,True,False,False,True,success
c_00003964,397384,u_2f610f00221d,4803964,0,397384,옵션 변경은 어디에서 가능한가요?,QUESTION,neutral,2026-05-01 02:21:06,False,,익명의 서포터 7315,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,0,0,3,True,False,False,True,success
c_00003965,397384,u_c9aacc490a05,4803965,0,397384,15195306 상세 설명이 부족해서 구매 결정을 망설이고 있어요,TALK,negative,2026-05-01 05:24:26,False,,익명의 서포터 9168,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,0,0,0,True,False,False,True,success
c_00003966,397384,u_b54aed4147a3,4803966,0,397384,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-05-08 20:44:25,False,,익명의 서포터 3336,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,1,0,0,False,False,False,True,success
c_00003967,397384,u_7203be5c1ae0,4803967,1,397384,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-27 21:55:40,False,4800203,익명의 서포터 5280,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,1,False,False,False,False,success
c_00003968,402403,u_48e6a24fc67e,4803968,1,402403,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-05-07 07:16:36,False,4801793,익명의 서포터 635,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,3,False,False,False,True,success
c_00003969,402403,u_bf523ceeac6f,4803969,0,402403,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-05-06 00:46:04,False,,익명의 서포터 7845,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,1,0,3,True,False,False,True,success
c_00003970,402403,u_a7a2321f1878,4803970,0,402403,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-05-09 20:14:44,False,,익명의 서포터 7502,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,True,0,0,3,False,False,False,True,success
c_00003971,402403,u_891451cd8f8f,4803971,0,402403,비슷한 제품보다 차별점이 더 명확했으면 좋겠어요,QUESTION,negative,2026-05-09 16:32:10,False,,익명의 서포터 9361,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,0,0,0,False,False,False,True,success
c_00003972,402403,u_5dc057ecab60,4803972,0,402403,옵션 변경은 어디에서 가능한가요?,QUESTION,neutral,2026-04-27 18:37:15,False,,익명의 서포터 9861,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,0,0,1,False,False,False,False,success
c_00003973,402403,u_d9efd7ed52ad,4803973,0,402403,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-05-08 20:32:58,False,,익명의 서포터 5534,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,1,False,False,False,True,success
c_00003974,402403,u_46df1e305cb1,4803974,0,402403,비슷한 제품보다 차별점이 더 명확했으면 좋겠어요,TALK,negative,2026-05-01 10:05:54,False,,익명의 서포터 6276,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,1,False,False,False,True,success
c_00003975,402403,u_e2fe0bd1391d,4803975,0,402403,색상 추가 계획이 있을까요?,QUESTION,neutral,2026-05-05 15:55:18,False,,익명의 서포터 318,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,0,False,False,False,True,success
c_00003976,402403,u_9ed055fbddcb,4803976,0,402403,15221274 가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-04-30 00:23:25,False,,익명의 서포터 3774,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,0,False,False,False,True,success
c_00003977,402403,u_0fe20c7e467e,4803977,0,402403,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-05-01 17:38:03,False,,익명의 서포터 1935,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,1,False,False,False,False,success
c_00003978,402403,u_b8c999fe9297,4803978,0,402403,옵션 구성이 조금 복잡합니다,QUESTION,negative,2026-04-30 14:33:48,False,,익명의 서포터 1276,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,False,False,False,False,success
c_00003979,402403,u_b4386f07c048,4803979,0,402403,후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-05-07 15:52:00,False,,익명의 서포터 9855,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,0,False,False,False,False,success
c_00003980,402403,u_481238cb3752,4803980,0,402403,15977915 배송만 빠르면 정말 만족스러울 것 같습니다,TALK,positive,2026-05-01 20:45:32,False,,익명의 서포터 312,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,0,0,0,False,False,False,False,success
c_00003981,402403,u_69b9deb4f410,4803981,1,402403,후기가 좋아 보여서 믿고 펀딩합니다,TALK,positive,2026-04-29 04:48:42,False,4803894,익명의 서포터 6055,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,1,False,False,False,True,success
c_00003982,402403,u_ad6101420e4e,4803982,0,402403,배송 예정일이 궁금합니다,TALK,neutral,2026-05-09 22:37:13,False,,익명의 서포터 9923,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,1,0,0,False,False,False,False,success
c_00003983,402403,u_552a2f0e9fdf,4803983,0,402403,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-05-10 01:18:45,False,,익명의 서포터 3657,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,1,1,1,False,False,False,False,success
c_00003984,402403,u_ab428fc13204,4803984,0,402403,A/S 기간은 얼마나 되나요?,QUESTION,neutral,2026-05-07 07:43:08,False,,익명의 서포터 9081,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,1,False,False,False,True,success
c_00003985,402403,u_a9dbbb9eee32,4803985,0,402403,후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-05-06 07:57:18,False,,익명의 서포터 3893,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,0,True,False,False,False,success
c_00003986,402403,u_82980af4b47b,4803986,0,402403,15196759 오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,SUPPORT,positive,2026-05-01 20:56:09,False,,익명의 서포터 7365,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,1,False,False,False,True,success
c_00003987,402403,u_c172af458321,4803987,0,402403,옵션 구성이 조금 복잡합니다,TALK,negative,2026-05-01 01:46:18,False,,익명의 서포터 4210,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,0,0,0,False,False,False,False,success
c_00003988,402403,u_a79d4e88599e,4803988,0,402403,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,SUPPORT,positive,2026-04-30 11:34:07,False,,익명의 서포터 26,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,4,False,False,False,True,success
c_00003989,402403,u_fb054407b7d1,4803989,0,402403,15057278 첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-05-04 02:17:22,False,,익명의 서포터 4010,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,True,False,False,True,success
c_00003990,402403,u_511c399ff983,4803990,0,402403,15845031 A/S 기간은 얼마나 되나요?,TALK,neutral,2026-04-30 11:21:04,False,,익명의 서포터 6047,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,0,0,1,False,False,False,True,success
c_00003991,402403,u_70519a1ee220,4803991,0,402403,15868224 배송만 빠르면 정말 만족스러울 것 같습니다,TALK,positive,2026-05-04 06:08:17,False,,익명의 서포터 6273,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,1,0,2,True,False,False,False,success
c_00003992,402403,u_2ee532de5c8e,4803992,0,402403,A/S 기간은 얼마나 되나요?,QUESTION,neutral,2026-05-09 08:08:57,False,,익명의 서포터 7905,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,1,False,False,False,False,success
c_00003993,402403,u_d2d3566b6f66,4803993,0,402403,구성이 알차고 상세페이지 설명이 이해하기 쉬워요,SUPPORT,positive,2026-05-04 20:25:54,False,,익명의 서포터 8407,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,0,False,False,False,True,success
c_00003994,402403,u_117958a18243,4803994,0,402403,비슷한 제품보다 차별점이 더 명확했으면 좋겠어요,QUESTION,negative,2026-05-10 08:44:27,False,,익명의 서포터 135,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,True,1,1,0,False,False,False,True,success
c_00003995,402403,u_e8d8c25a03b1,4803995,0,402403,구성품에 케이스도 포함되어 있나요?,QUESTION,neutral,2026-05-01 14:01:59,False,,익명의 서포터 3977,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,2,False,False,False,True,success
c_00003996,402403,u_d185d2e2fa64,4803996,0,402403,배송 예정일이 궁금합니다,QUESTION,neutral,2026-05-05 07:40:50,False,,익명의 서포터 8741,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,1,1,0,False,False,False,True,success
c_00003997,402403,u_6c1906904506,4803997,0,402403,오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,SUPPORT,positive,2026-05-09 22:08:45,False,,익명의 서포터 4889,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,0,0,2,False,False,False,True,success
c_00003998,402403,u_f3ce241865f7,4803998,0,402403,사이즈 정보가 조금 더 자세히 있으면 좋겠습니다,QUESTION,neutral,2026-05-04 03:10:30,False,,익명의 서포터 9013,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,1,0,1,False,False,False,False,success
c_00003999,402403,u_b338b8bd6acc,4803999,0,402403,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,SUPPORT,positive,2026-05-10 04:14:32,False,,익명의 서포터 3297,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,3,False,False,False,False,success
c_00004000,402403,u_460b6ddb9382,4804000,0,402403,구성이 알차고 상세페이지 설명이 이해하기 쉬워요,SUPPORT,positive,2026-05-05 21:10:14,False,,익명의 서포터 7342,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,3,0,1,False,False,False,True,success
c_00004001,402403,u_f18cd90cace9,4804001,0,402403,후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-05-05 20:00:59,False,,익명의 서포터 2872,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,2,False,False,False,False,success
c_00004002,402403,u_9c9012933b95,4804002,0,402403,15862938 후기가 좋아 보여서 믿고 펀딩합니다,SUPPORT,positive,2026-05-03 17:18:04,False,,익명의 서포터 4741,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,False,False,False,True,success
c_00004003,402403,u_85d87f713c43,4804003,0,402403,색상 추가 계획이 있을까요?,QUESTION,neutral,2026-05-05 07:43:57,False,,익명의 서포터 9240,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,2,False,False,False,True,success
c_00004004,402403,u_fe9725490525,4804004,0,402403,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-05-09 15:46:30,False,,익명의 서포터 5799,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,True,False,False,False,success
c_00004005,402403,u_e14f34c48cfe,4804005,0,402403,가격은 좋은데 배송이 늦을까봐 조금 걱정됩니다,QUESTION,negative,2026-05-04 00:43:12,False,,익명의 서포터 6772,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,0,False,False,False,True,success
c_00004006,402403,u_26800060a09b,4804006,0,402403,옵션 변경은 어디에서 가능한가요?,QUESTION,neutral,2026-04-28 20:35:36,False,,익명의 서포터 3834,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,False,0,0,0,False,False,False,True,success
c_00004007,402403,u_8f844f3aaf7d,4804007,0,402403,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-05-05 08:04:59,False,,익명의 서포터 3970,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,0,False,False,False,True,success
c_00004008,402403,u_c5f2351cd0d2,4804008,0,402403,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-05-10 17:06:03,False,,익명의 서포터 3581,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,1,False,False,False,False,success
c_00004009,402403,u_9d4bab0ae21c,4804009,0,402403,15958511 상세 설명이 부족해서 구매 결정을 망설이고 있어요,TALK,negative,2026-05-02 21:31:13,False,,익명의 서포터 257,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,True,0,0,0,True,False,False,True,success
c_00004010,402403,u_f11cb5261aa7,4804010,0,402403,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,SUPPORT,positive,2026-04-30 11:02:43,False,,익명의 서포터 7031,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,True,0,0,1,False,False,False,True,success
c_00004011,402403,u_73365f0f1055,4804011,0,402403,가격이 좋아서 얼리버드로 바로 참여했습니다,TALK,positive,2026-04-30 21:41:15,False,,익명의 서포터 6036,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,0,0,2,True,False,False,True,success
c_00004012,402403,u_aef58f5e7705,4804012,0,402403,A/S 기간은 얼마나 되나요?,QUESTION,neutral,2026-05-09 23:40:37,False,,익명의 서포터 1575,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,1,0,1,False,False,False,True,success
c_00004013,402403,u_63b599adea21,4804013,0,402403,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,SUPPORT,positive,2026-05-06 00:57:18,False,,익명의 서포터 3947,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,0,False,False,False,True,success
c_00004014,402403,u_6e1e36c0459c,4804014,0,402403,비슷한 제품보다 차별점이 더 명확했으면 좋겠어요,TALK,negative,2026-05-05 09:25:38,False,,익명의 서포터 1119,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,0,False,False,False,True,success
c_00004015,402403,u_b1604c8111e3,4804015,1,402403,A/S 기간은 얼마나 되나요?,QUESTION,neutral,2026-05-03 15:27:02,False,4801464,익명의 서포터 7325,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,3,0,1,False,False,False,False,success
c_00004016,402403,u_52a367f48536,4804016,0,402403,상세 설명이 부족해서 구매 결정을 망설이고 있어요,QUESTION,negative,2026-05-05 09:29:12,False,,익명의 서포터 6483,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,0,0,0,False,False,False,True,success
c_00004017,402403,u_223bcde31871,4804017,0,402403,옵션 변경은 어디에서 가능한가요?,QUESTION,neutral,2026-05-08 21:07:44,False,,익명의 서포터 5604,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,2,0,0,True,False,False,False,success
c_00004018,402403,u_685c9d742ac8,4804018,0,402403,비슷한 제품보다 차별점이 더 명확했으면 좋겠어요,TALK,negative,2026-05-06 01:12:05,False,,익명의 서포터 4057,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,1,False,False,False,False,success
c_00004019,402403,u_3cfe60286070,4804019,0,402403,15982690 가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-05-06 12:11:24,False,,익명의 서포터 1881,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,0,1,False,False,False,True,success
c_00004020,402403,u_71cdf8e3aa1c,4804020,0,402403,오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,SUPPORT,positive,2026-05-08 15:43:57,False,,익명의 서포터 9097,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,1,False,False,False,True,success
c_00004021,402403,u_78f73ba978bf,4804021,0,402403,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-04-29 06:07:49,False,,익명의 서포터 6657,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,1,0,3,False,False,False,True,success
c_00004022,402403,u_48d7b3991984,4804022,0,402403,오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,SUPPORT,positive,2026-05-01 12:49:34,False,,익명의 서포터 5515,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,2,False,False,False,True,success
c_00004023,402403,u_426b03c646eb,4804023,0,402403,구성품에 케이스도 포함되어 있나요?,QUESTION,neutral,2026-05-06 03:39:29,False,,익명의 서포터 7818,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,4,0,0,False,False,False,False,success
c_00004024,402403,u_994bd244aae3,4804024,0,402403,사이즈 정보가 조금 더 자세히 있으면 좋겠습니다,TALK,neutral,2026-04-27 16:06:06,False,,익명의 서포터 3769,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,0,False,False,False,False,success
c_00004025,402403,u_5d856d048c8d,4804025,0,402403,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-05-10 15:20:54,False,,익명의 서포터 7270,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,1,2,False,False,False,True,success
c_00004026,402403,u_d1d38fc634ae,4804026,0,402403,15590281 오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,TALK,positive,2026-04-28 12:04:34,False,,익명의 서포터 5120,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,0,0,0,True,False,False,True,success
c_00004027,402403,u_c2bb6511e3d4,4804027,0,402403,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-05-07 01:12:51,False,,익명의 서포터 4513,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,0,1,0,False,False,False,True,success
c_00004028,402403,u_b86bc721fcf5,4804028,0,402403,옵션 구성이 조금 복잡합니다,TALK,negative,2026-05-02 04:33:21,False,,익명의 서포터 5376,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,0,False,False,False,False,success
c_00004029,402403,u_1ec6278b0761,4804029,0,402403,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,SUPPORT,positive,2026-05-01 21:29:00,False,,익명의 서포터 600,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,0,False,False,False,True,success
c_00004030,402403,u_f422e075a0f5,4804030,0,402403,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-04-29 06:01:53,False,,익명의 서포터 88,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,0,0,2,False,False,False,True,success
c_00004031,402403,u_63ff4f30589a,4804031,0,402403,배송만 빠르면 정말 만족스러울 것 같습니다,SUPPORT,positive,2026-04-30 18:59:15,False,,익명의 서포터 4346,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,0,False,False,False,False,success
c_00004032,402403,u_087f9677794a,4804032,0,402403,15370731 A/S 기간은 얼마나 되나요?,QUESTION,neutral,2026-04-29 01:25:27,False,,익명의 서포터 4720,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,1,1,3,True,False,False,True,success
c_00004033,393484,u_df6ca506f387,4804033,0,393484,디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,SUPPORT,positive,2026-05-07 09:33:01,False,,익명의 서포터 733,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,1,True,False,False,False,success
c_00004034,393484,u_b383d3d53f7a,4804034,0,393484,옵션 변경은 어디에서 가능한가요?,QUESTION,neutral,2026-05-10 02:25:28,False,,익명의 서포터 2185,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,1,False,False,False,True,success
c_00004035,393484,u_5212496ed590,4804035,0,393484,상세 설명이 부족해서 구매 결정을 망설이고 있어요,TALK,negative,2026-05-07 02:52:03,False,,익명의 서포터 7179,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,1,False,False,False,True,success
c_00004036,393484,u_ba0f82380555,4804036,0,393484,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-05-01 06:07:49,False,,익명의 서포터 7776,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,0,0,0,False,False,False,True,success
c_00004037,393484,u_76aac6533be6,4804037,0,393484,15168539 첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-04-28 01:37:41,False,,익명의 서포터 1721,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,True,1,0,2,False,False,False,True,success
c_00004038,393484,u_7871972c57fb,4804038,0,393484,가격이 좋아서 얼리버드로 바로 참여했습니다,SUPPORT,positive,2026-04-28 02:00:03,False,,익명의 서포터 2276,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,3,0,2,False,False,False,True,success
c_00004039,393484,u_702d068adc82,4804039,0,393484,15653310 오픈 전부터 기다렸어요! 바로 펀딩했습니다. 기대돼요,TALK,positive,2026-04-29 14:33:36,False,,익명의 서포터 3313,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,True,0,0,1,False,False,False,True,success
c_00004040,393484,u_3f68ad6565b4,4804040,0,393484,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-04-28 19:08:14,False,,익명의 서포터 7795,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,True,3,1,1,False,False,False,True,success
c_00004041,393484,u_dc834ba9a0bd,4804041,0,393484,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-05-03 11:55:29,False,,익명의 서포터 1606,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,0,False,False,False,True,success
c_00004042,393484,u_dee18a16f354,4804042,0,393484,사이즈 정보가 조금 더 자세히 있으면 좋겠습니다,TALK,neutral,2026-05-09 13:17:25,False,,익명의 서포터 9314,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,1,False,False,False,True,success
c_00004043,393484,u_8cb5a3047176,4804043,0,393484,첫째 때도 잘 써서 이번에도 추가로 구매했어요,SUPPORT,positive,2026-05-10 03:38:50,False,,익명의 서포터 5940,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,3,False,False,False,True,success
c_00004044,393484,u_e7029989a60b,4804044,1,393484,15206408 디자인도 예쁘고 실용적이라 선물용으로도 좋을 것 같아요,SUPPORT,positive,2026-04-28 21:31:53,False,4801833,익명의 서포터 8483,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,True,1,0,4,False,False,False,True,success
c_00004045,393484,u_dd9909e4c127,4804045,0,393484,15740583 비슷한 제품보다 차별점이 더 명확했으면 좋겠어요,TALK,negative,2026-05-04 05:36:41,False,,익명의 서포터 3497,NM,https://demo-static.example.invalid/assets/icon/profile-icon-5.png,False,0,0,1,False,False,False,True,success
c_00004046,393484,u_326a6bd98f1a,4804046,0,393484,A/S 기간은 얼마나 되나요?,TALK,neutral,2026-05-03 07:23:25,False,,익명의 서포터 8193,NM,https://demo-static.example.invalid/assets/icon/profile-icon-1.png,True,0,0,1,False,False,False,True,success
c_00004047,393484,u_e946acc3fd9b,4804047,0,393484,상세 설명이 부족해서 구매 결정을 망설이고 있어요,QUESTION,negative,2026-04-27 05:37:25,False,,익명의 서포터 8100,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,0,True,False,False,True,success
c_00004048,401740,u_fc47782afc81,4804048,0,401740,이전 펀딩 때 문의 답변이 늦어서 아쉬웠습니다,TALK,negative,2026-05-10 02:39:42,False,,익명의 서포터 9727,NM,https://demo-static.example.invalid/assets/icon/profile-icon-3.png,False,0,1,1,False,False,False,True,success
c_00004049,401740,u_32d9b881ebf2,4804049,0,401740,A/S 기간은 얼마나 되나요?,QUESTION,neutral,2026-04-29 10:20:45,False,,익명의 서포터 797,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,0,False,False,False,True,success
c_00004050,401740,u_d7e2f0097553,4804050,1,401740,가격이 좋아서 얼리버드로 바로 참여했습니다,TALK,positive,2026-05-06 05:18:43,False,4802005,익명의 서포터 7223,NM,https://demo-static.example.invalid/assets/icon/profile-icon-2.png,False,0,0,1,True,False,False,False,success
c_00004051,401548,u_f98c9fb633db,4804051,0,401548,상세 설명이 부족해서 구매 결정을 망설이고 있어요,TALK,negative,2026-05-07 22:35:38,False,,익명의 서포터 5528,NM,https://demo-static.example.invalid/assets/icon/profile-icon-4.png,False,0,0,1,False,False,False,True,success
