funding_id,campaign_id,user_id_hash,product_type,funding_created_at,backed_amount,dont_show_amount,dont_show_name,active_user,has_membership,status
f_00023192,393377,u_617dc09c641b,PREORDER,2026-05-02 00:40:51,44223,False,False,True,False,success
f_00023193,393377,u_326a6bd98f1a,PREORDER,2026-04-29 09:03:40,14499,False,False,False,False,success
f_00023194,393377,u_7969623fe992,PREORDER,2026-05-04 22:25:12,16289,False,False,True,True,success
f_00023195,393377,u_df2532408fb3,PREORDER,2026-04-27 21:46:39,28233,False,False,True,False,success
f_00023196,393377,u_d02c3679c26d,PREORDER,2026-05-05 12:36:24,16641,False,False,True,False,success
f_00023197,393377,u_3b1093331f3e,PREORDER,2026-04-27 23:58:19,38893,False,False,True,False,success
f_00023198,393377,u_cc1fdc48f61a,PREORDER,2026-04-30 19:05:08,50452,False,False,True,True,success
f_00023199,393377,u_64577df634a2,PREORDER,2026-05-04 15:29:28,34241,False,False,True,False,success
f_00023200,393377,u_028ff7a68a48,PREORDER,2026-04-26 21:04:50,83936,False,False,True,False,success
f_00023201,393377,u_b9e9e0bcd5a9,PREORDER,2026-05-09 10:28:01,15533,False,False,True,False,success
f_00023202,393377,u_7bb12ed34858,PREORDER,2026-05-08 08:25:23,33097,False,False,True,False,success
f_00023203,393377,u_213202fa747d,PREORDER,2026-04-28 11:54:26,22360,False,True,True,False,success
f_00023204,393377,u_95c26469d7d9,PREORDER,2026-05-02 11:23:41,58325,False,False,True,False,success
f_00023205,393377,u_c27b02680eb1,PREORDER,2026-05-10 06:43:34,27197,False,False,True,False,success
f_00023206,393377,u_d08b04a23378,PREORDER,2026-04-27 10:49:25,22791,False,False,True,True,success
f_00023207,393377,u_b5ada6ac26b8,PREORDER,2026-05-05 01:50:45,18630,False,False,True,False,success
f_00023208,393377,u_2559afd3eb4f,PREORDER,2026-05-01 20:05:20,55642,False,True,True,False,success
f_00023209,393377,u_5a89d053ee09,PREORDER,2026-04-25 15:00:11,31437,False,False,True,False,success
f_00023210,393377,u_2c551166f820,PREORDER,2026-04-29 10:24:26,22608,False,False,True,False,success
f_00023211,393377,u_259fa19e5617,PREORDER,2026-04-24 18:30:46,48114,False,False,True,False,success
f_00023212,393377,u_6fe7b0f342bc,PREORDER,2026-05-01 19:12:00,23638,False,False,True,True,success
f_00023213,393377,u_7b5d4797e141,PREORDER,2026-05-06 13:36:04,46370,False,True,True,False,success
f_00023214,393377,u_7952f1e4a700,PREORDER,2026-05-05 00:15:53,31857,False,False,True,False,success
f_00023215,393377,u_b9f1d99d78c1,PREORDER,2026-04-28 16:31:20,14303,False,True,True,True,success
f_00023216,393377,u_bc6f52ec9b62,PREORDER,2026-05-03 10:27:56,24843,False,False,True,False,success
f_00023217,393377,u_50cff4ed7d14,PREORDER,2026-05-02 18:30:57,17253,False,True,True,False,success
f_00023218,393377,u_87b8e7f187e2,PREORDER,2026-04-29 12:45:46,9745,False,False,True,False,success
f_00023219,393377,u_fcc68796ee9f,PREORDER,2026-05-10 14:33:23,45883,False,False,True,False,success
f_00023220,393377,u_6986112cb28f,PREORDER,2026-04-29 04:38:18,15141,True,False,True,False,success
f_00023221,393377,u_269cd5a41e8c,PREORDER,2026-04-26 21:21:16,26300,True,False,True,False,success
f_00023222,393377,u_4338d31a5e78,PREORDER,2026-05-04 20:24:08,25539,True,True,True,False,success
f_00023223,393377,u_5c3c60014c61,PREORDER,2026-04-29 03:45:57,19215,False,False,True,False,success
f_00023224,393377,u_6e4282117b9e,PREORDER,2026-04-25 07:24:25,18363,False,False,False,False,success
f_00023225,393377,u_2c712bc7f67b,PREORDER,2026-05-03 00:48:31,24038,False,False,True,False,success
f_00023226,393377,u_fa541d6b2f41,PREORDER,2026-04-26 07:20:55,56447,False,False,True,False,success
f_00023227,393377,u_bc558e17c017,PREORDER,2026-05-03 14:31:35,35290,False,True,True,False,success
f_00023228,393377,u_0cbb8bac8183,PREORDER,2026-04-25 09:23:47,18703,False,False,False,False,success
f_00023229,393377,u_fc47782afc81,PREORDER,2026-05-04 01:14:25,67998,False,False,True,False,success
f_00023230,393377,u_df21921b5d2d,PREORDER,2026-05-05 12:38:15,13486,False,False,True,False,success
f_00023231,393377,u_ce87d71f4749,PREORDER,2026-04-25 12:04:17,95905,False,False,True,False,success
f_00023232,393377,u_3c9c679e1037,PREORDER,2026-05-07 23:01:40,29135,False,False,True,False,success
f_00023233,393377,u_85e4ce0d40d2,PREORDER,2026-05-08 02:00:01,18866,False,True,True,False,success
f_00023234,393377,u_e420ecdf174e,PREORDER,2026-05-08 01:33:32,30108,True,False,True,False,success
f_00023235,393377,u_ba0751513389,PREORDER,2026-05-05 10:35:13,12020,False,False,True,False,success
f_00023236,393377,u_50e6a4cb00d3,PREORDER,2026-05-09 12:25:37,35194,False,False,True,False,success
f_00023237,393377,u_90c9d3f9680e,PREORDER,2026-04-29 18:04:59,16769,False,False,True,False,success
f_00023238,393377,u_635e92e60515,PREORDER,2026-05-09 10:55:18,23459,False,False,True,True,success
f_00023239,393377,u_fdeb8675a9e0,PREORDER,2026-05-04 11:34:19,34189,False,True,True,False,success
f_00023240,393377,u_dee18a16f354,PREORDER,2026-05-09 22:20:30,23585,False,False,True,False,success
f_00023241,393377,u_e2372626a3ba,PREORDER,2026-04-25 06:19:14,48068,True,False,True,False,success
f_00023242,393377,u_63789692774a,PREORDER,2026-05-07 19:25:28,27956,False,False,True,False,success
f_00023243,393377,u_5a00130912bc,PREORDER,2026-05-08 19:48:42,51616,False,False,True,False,success
f_00023244,393377,u_5f40b54d2e1a,PREORDER,2026-05-10 10:39:22,46484,True,False,True,False,success
f_00023245,393377,u_bc6cbc574ca0,PREORDER,2026-05-03 05:11:25,20247,False,True,True,True,success
f_00023246,393377,u_3425cc4a672e,PREORDER,2026-04-27 06:32:54,11174,True,False,False,False,success
f_00023247,393377,u_c3fe99b0ce77,PREORDER,2026-04-26 02:28:49,13534,False,False,False,True,success
f_00023248,393377,u_8a23341fbea4,PREORDER,2026-05-03 21:58:40,20069,False,False,True,False,success
f_00023249,393377,u_fdb0781e8197,PREORDER,2026-05-04 00:07:51,31260,False,True,True,False,success
f_00023250,393377,u_d67841fce713,PREORDER,2026-05-04 13:08:20,32586,False,False,True,False,success
f_00023251,393377,u_f86b21b24cc4,PREORDER,2026-05-06 06:20:03,67030,False,False,True,False,success
f_00023252,393377,u_d671051ba268,PREORDER,2026-04-30 22:17:37,15810,False,False,True,False,success
f_00023253,393377,u_b205377ffdec,PREORDER,2026-05-08 02:18:46,60807,False,False,True,False,success
f_00023254,393377,u_7497946ddf55,PREORDER,2026-05-03 06:09:11,23059,False,False,True,False,success
f_00023255,393377,u_225bd9e62b74,PREORDER,2026-04-28 17:46:59,29561,False,False,True,False,success
f_00023256,393377,u_3d843f70499a,PREORDER,2026-04-25 18:48:31,16769,False,False,True,False,success
f_00023257,393377,u_408a5ae38efe,PREORDER,2026-04-30 23:19:29,34261,True,False,True,False,success
f_00023258,393377,u_195d6909f355,PREORDER,2026-04-26 00:46:08,45956,True,False,True,False,success
f_00023259,393377,u_793ce017276c,PREORDER,2026-04-26 12:17:50,15648,False,False,True,False,success
f_00023260,393377,u_62479e500cd7,PREORDER,2026-05-02 01:05:04,11568,False,False,True,False,success
f_00023261,393377,u_0764c1a8cdd0,PREORDER,2026-05-08 13:08:29,15329,True,False,True,True,success
f_00023262,393377,u_b42c0b1dd3eb,PREORDER,2026-05-08 08:00:39,64598,False,False,True,False,success
f_00023263,393377,u_4ed26346fbf7,PREORDER,2026-05-03 06:29:27,34967,True,False,True,False,success
f_00023264,393377,u_c577b6203924,PREORDER,2026-04-25 00:05:43,36691,False,True,True,False,success
f_00023265,393377,u_5240d8c910d5,PREORDER,2026-05-08 16:15:48,68236,False,False,True,False,success
f_00023266,393377,u_9e12bd686524,PREORDER,2026-05-07 02:48:00,18396,False,False,True,False,success
f_00023267,393377,u_8ea31f6ba0a3,PREORDER,2026-04-27 12:47:30,18563,False,False,True,False,success
f_00023268,393377,u_651963d887a0,PREORDER,2026-04-28 03:02:02,20169,True,False,True,False,success
f_00023269,393377,u_f7ecde4f9fde,PREORDER,2026-05-02 23:35:56,42735,False,True,True,False,success
f_00023270,393377,u_818d92447db2,PREORDER,2026-05-02 18:07:13,35972,False,True,True,True,success
f_00023271,393377,u_07ba9a3b9454,PREORDER,2026-04-27 05:22:17,20830,False,False,True,True,success
f_00023272,393377,u_552a2f0e9fdf,PREORDER,2026-04-30 09:53:16,28186,False,False,True,False,success
f_00023273,393377,u_bb1e97643a63,PREORDER,2026-04-28 08:12:12,81208,True,False,True,True,success
f_00023274,393377,u_5edad034763a,PREORDER,2026-05-02 17:18:51,21696,False,False,True,False,success
f_00023275,393377,u_72662d3f0360,PREORDER,2026-04-24 21:31:41,19699,False,False,True,False,success
f_00023276,393377,u_b111761033ab,PREORDER,2026-04-29 03:09:11,22774,False,False,True,False,success
f_00023277,393377,u_ef747717b271,PREORDER,2026-05-07 18:26:56,28991,True,False,True,False,success
f_00023278,393377,u_23d44db3fbc3,PREORDER,2026-05-04 13:29:45,29690,False,False,True,False,success
f_00023279,393377,u_dc47ebbf2e30,PREORDER,2026-05-08 07:47:51,17064,False,True,True,False,success
f_00023280,393377,u_a6ae349398b6,PREORDER,2026-05-07 15:39:47,55864,False,False,True,False,success
f_00023281,393377,u_69aaac4f7c53,PREORDER,2026-04-27 14:10:39,8889,False,False,False,False,success
f_00023282,393377,u_c7c706a5c1a3,PREORDER,2026-05-08 06:51:12,47826,False,False,True,False,success
f_00023283,393377,u_7329bcb03764,PREORDER,2026-05-07 11:13:14,19412,False,False,True,False,success
f_00023284,393377,u_6edde993f245,PREORDER,2026-05-03 02:14:32,23228,False,False,True,False,success
f_00023285,393377,u_41bca0df1e54,PREORDER,2026-05-07 11:47:44,24407,False,False,True,False,success
f_00023286,393377,u_15b69b7f2a05,PREORDER,2026-05-09 07:16:49,15099,False,False,True,True,success
f_00023287,393377,u_f153d07011b6,PREORDER,2026-04-25 15:52:39,25383,True,True,True,True,success
f_00023288,393377,u_fc945f369a06,PREORDER,2026-05-02 20:24:04,39427,False,False,True,False,success
f_00023289,393377,u_c457d6e0e262,PREORDER,2026-04-24 23:48:13,19908,True,False,True,False,success
f_00023290,393377,u_64ee39c08e5f,PREORDER,2026-05-06 11:51:17,65134,False,True,True,False,success
f_00023291,393377,u_ce8597d93c3e,PREORDER,2026-04-24 23:43:13,31716,False,False,True,False,success
f_00023292,393377,u_7c288b74bce9,PREORDER,2026-05-10 21:44:11,5488,False,False,True,False,success
f_00023293,393377,u_9187212c2114,PREORDER,2026-04-30 02:03:36,25339,False,False,True,False,success
f_00023294,393377,u_4d29931c384f,PREORDER,2026-04-25 21:55:19,13634,False,False,False,False,success
f_00023295,393377,u_e3de1cb6e270,PREORDER,2026-05-08 06:23:44,51314,False,False,True,False,success
f_00023296,393377,u_82dd431bfc1f,PREORDER,2026-05-01 15:39:03,63721,False,False,False,True,success
f_00023297,393377,u_f97cf01f6489,PREORDER,2026-04-27 03:56:08,20616,False,True,True,False,success
f_00023298,393377,u_dc72b69c329d,PREORDER,2026-05-05 01:56:20,14240,False,False,True,False,success
f_00023299,393377,u_afcd79c68693,PREORDER,2026-05-06 03:33:55,22510,False,False,True,False,success
f_00023300,393377,u_464b83ad84c5,PREORDER,2026-05-04 09:05:35,18485,True,False,True,False,success
f_00023301,393377,u_abc07125d0d9,PREORDER,2026-04-28 01:54:26,33540,False,False,True,False,success
f_00023302,393377,u_d8c458cdfd04,PREORDER,2026-04-26 04:57:44,49579,False,False,True,False,success
f_00023303,393377,u_b879ff26f815,PREORDER,2026-05-10 07:43:27,23279,False,False,True,True,success
f_00023304,393377,u_811362f86027,PREORDER,2026-04-25 01:07:23,37702,False,False,True,False,success
f_00023305,393377,u_4d33e8073f3d,PREORDER,2026-04-24 22:23:56,30050,False,True,True,False,success
f_00023306,393377,u_4cbf8d4b88f1,PREORDER,2026-05-06 12:12:59,16891,False,False,True,False,success
f_00023307,393377,u_c644d2d552ee,PREORDER,2026-05-08 16:04:54,32559,False,False,False,True,success
f_00023308,393377,u_d6c0b3ca191d,PREORDER,2026-04-25 11:23:27,58527,False,False,True,False,success
f_00023309,393377,u_bf2dc05dbf90,PREORDER,2026-05-03 05:13:01,48567,True,False,True,False,success
f_00023310,393377,u_e1a232da374b,PREORDER,2026-05-01 17:49:22,42375,False,True,True,False,success
f_00023311,393377,u_d4c98eb51d54,PREORDER,2026-05-02 01:34:10,68070,False,False,False,False,success
f_00023312,393377,u_63fb6ecd8e27,PREORDER,2026-05-01 08:33:56,33352,True,False,True,False,success
f_00023313,393377,u_7fc23614071e,PREORDER,2026-05-05 05:16:32,16788,False,False,True,False,success
f_00023314,393377,u_c9b722075082,PREORDER,2026-04-27 10:46:57,17100,False,False,True,False,success
f_00023315,393377,u_84a607687d0f,PREORDER,2026-04-30 15:01:25,24946,False,True,True,False,success
f_00023316,393377,u_578ca05eabea,PREORDER,2026-05-05 15:49:19,33916,False,True,True,False,success
f_00023317,393377,u_f9a28de5969a,PREORDER,2026-05-05 03:48:57,14014,False,True,True,True,success
f_00023318,393377,u_db8ce02254c0,PREORDER,2026-04-29 15:44:14,38187,False,False,True,False,success
f_00023319,393377,u_e9ef95414b37,PREORDER,2026-05-10 05:52:30,17004,True,False,True,False,success
f_00023320,393377,u_eb2553a29a8b,PREORDER,2026-04-30 14:07:13,39781,False,False,True,False,success
f_00023321,393377,u_ccc1a351e212,PREORDER,2026-05-10 00:10:39,20755,False,True,True,False,success
f_00023322,393377,u_6538de7bd631,PREORDER,2026-05-03 16:05:20,27368,False,False,False,False,success
f_00023323,393377,u_335e2ef09c64,PREORDER,2026-05-06 15:33:20,34185,False,False,True,True,success
f_00023324,393377,u_5a90f869aaf1,PREORDER,2026-05-09 09:21:01,25796,False,False,True,False,success
f_00023325,393377,u_1ddcc3ad6c6a,PREORDER,2026-05-09 04:12:45,44594,False,False,True,False,success
f_00023326,393377,u_f92e4df077c8,PREORDER,2026-05-09 19:02:55,36170,False,False,True,False,success
f_00023327,393377,u_d89d7a8ac0a6,PREORDER,2026-05-08 07:05:06,9518,True,True,True,False,success
f_00023328,393377,u_13a1401d64ab,PREORDER,2026-04-28 23:53:24,31808,False,False,False,False,success
f_00023329,393377,u_81bd319057a9,PREORDER,2026-05-04 13:13:22,43783,True,True,True,True,success
f_00023330,393377,u_930d7d274617,PREORDER,2026-04-28 14:34:28,28569,False,True,True,False,success
f_00023331,393377,u_2af03a489139,PREORDER,2026-05-06 04:12:45,18126,False,False,False,False,success
f_00023332,393377,u_53dfe52d16d3,PREORDER,2026-04-28 16:31:00,44018,False,False,False,False,success
f_00023333,393377,u_9fc5332312d4,PREORDER,2026-04-30 04:01:48,13874,False,False,True,False,success
f_00023334,393377,u_2f815a555c42,PREORDER,2026-04-25 15:59:06,22150,True,False,True,False,success
f_00023335,393377,u_0226972969bd,PREORDER,2026-05-10 00:44:22,35013,False,True,True,False,success
f_00023336,393377,u_67baf9de3cc4,PREORDER,2026-04-26 12:55:52,33330,False,False,True,True,success
f_00023337,393377,u_958b7902c928,PREORDER,2026-05-10 19:25:30,19764,False,True,True,False,success
f_00023338,393377,u_5fc6871f9cc5,PREORDER,2026-05-02 13:10:45,25190,False,False,True,False,success
f_00023339,393377,u_fdf45aa2bab1,PREORDER,2026-05-04 11:13:13,38424,True,False,True,False,success
f_00023340,393377,u_07ba9a3b9454,PREORDER,2026-05-02 10:04:48,21667,True,False,True,True,success
f_00023341,393377,u_839d01fd991b,PREORDER,2026-04-27 06:37:07,33177,False,False,True,False,success
f_00023342,393377,u_df750475c0f8,PREORDER,2026-04-26 03:38:11,24054,False,False,True,False,success
f_00023343,393377,u_63a27cc9bfe2,PREORDER,2026-04-30 07:03:58,32826,False,False,True,False,success
f_00023344,393377,u_7ccd8066e9fc,PREORDER,2026-04-29 06:22:40,21239,True,False,True,True,success
f_00023345,393377,u_9554582377af,PREORDER,2026-05-05 12:10:17,33626,False,False,True,False,success
f_00023346,393377,u_95515338896e,PREORDER,2026-05-07 04:58:05,11618,False,True,True,False,success
f_00023347,393377,u_08e068a709e2,PREORDER,2026-04-30 05:22:42,15473,True,False,True,True,success
f_00023348,393377,u_3640450951e9,PREORDER,2026-05-08 15:18:03,71640,False,False,False,True,success
f_00023349,393377,u_a25f419375eb,PREORDER,2026-05-06 22:21:26,41211,False,False,True,False,success
f_00023350,393377,u_3a26cb16812d,PREORDER,2026-05-03 23:04:29,31640,True,False,False,False,success
f_00023351,393377,u_857dccbf659a,PREORDER,2026-05-07 21:49:50,23438,False,False,False,False,success
f_00023352,393377,u_5d831c515bc9,PREORDER,2026-05-10 04:22:28,22716,False,False,True,False,success
f_00023353,393377,u_286c192067b9,PREORDER,2026-05-05 02:20:24,16395,False,False,True,True,success
f_00023354,393377,u_910d85b7db8d,PREORDER,2026-05-03 05:20:57,14888,False,True,False,False,success
f_00023355,393377,u_26c3922e7fc0,PREORDER,2026-05-09 20:24:33,32662,False,False,True,False,success
f_00023356,393377,u_3b2bdc3eaff1,PREORDER,2026-05-08 18:37:46,29513,False,False,True,False,success
f_00023357,393377,u_e2372626a3ba,PREORDER,2026-05-06 01:15:19,26618,True,True,True,False,success
f_00023358,393377,u_ea116d52cd9a,PREORDER,2026-04-24 19:19:48,42415,True,False,True,False,success
f_00023359,393377,u_d05d6ffb677b,PREORDER,2026-05-01 03:08:10,18935,False,False,True,False,success
f_00023360,393377,u_3f64d1d293d5,PREORDER,2026-04-30 09:29:42,37836,False,False,True,False,success
f_00023361,393377,u_653848369b48,PREORDER,2026-04-30 10:59:36,15381,False,False,True,False,success
f_00023362,393377,u_4638799937bf,PREORDER,2026-04-30 16:50:26,34626,False,False,True,False,success
f_00023363,393377,u_4c302383dff5,PREORDER,2026-05-10 16:24:01,28773,True,False,True,False,success
f_00023364,393377,u_f0ab93959417,PREORDER,2026-05-05 20:25:24,54749,False,False,True,False,success
f_00023365,393377,u_ac78ba685fd8,PREORDER,2026-05-07 14:08:34,33000,False,False,True,True,success
f_00023366,393377,u_166da3903e4f,PREORDER,2026-04-26 06:15:10,58563,False,False,True,False,success
f_00023367,393377,u_df6ca506f387,PREORDER,2026-04-26 10:49:59,57550,False,False,True,True,success
f_00023368,393377,u_f23ed56e9412,PREORDER,2026-05-01 00:05:17,31241,False,False,True,False,success
f_00023369,393377,u_6a13db128c66,PREORDER,2026-05-01 14:19:50,16477,False,False,True,False,success
f_00023370,393377,u_e5860bab344b,PREORDER,2026-04-29 04:46:30,32102,False,False,True,False,success
f_00023371,393377,u_9115180f52a7,PREORDER,2026-05-10 23:36:45,28285,False,False,True,False,success
f_00023372,393377,u_aed72b277e17,PREORDER,2026-04-27 12:30:30,21519,False,False,True,False,success
f_00023373,393377,u_842cf04118b5,PREORDER,2026-05-05 05:49:36,35415,False,False,False,False,success
f_00023374,393377,u_b4386f07c048,PREORDER,2026-05-08 06:07:09,55570,True,True,False,False,success
f_00023375,393377,u_2e8a69075d44,PREORDER,2026-05-04 16:12:13,50991,False,False,False,False,success
f_00023376,393377,u_26800060a09b,PREORDER,2026-04-26 05:05:09,16253,False,False,True,False,success
f_00023377,393377,u_a9e6488b2f9f,PREORDER,2026-05-01 14:09:37,13734,False,False,False,False,success
f_00023378,393377,u_262661ccccbf,PREORDER,2026-05-03 21:23:11,20097,False,True,True,True,success
f_00023379,393377,u_9e12bd686524,PREORDER,2026-04-25 05:39:49,19889,False,False,True,False,success
f_00023380,393377,u_c9a382151e0e,PREORDER,2026-04-29 14:24:17,37383,False,False,True,True,success
f_00023381,393377,u_4b5be6150a3c,PREORDER,2026-05-05 19:42:18,21871,False,False,True,True,success
f_00023382,393377,u_ea801230ab18,PREORDER,2026-05-06 07:28:47,49039,True,False,True,False,success
f_00023383,393377,u_77bc6ef1871b,PREORDER,2026-04-30 04:22:34,39647,False,False,True,False,success
f_00023384,393377,u_9a04d9ef54c9,PREORDER,2026-05-02 23:16:59,18970,False,False,True,True,success
f_00023385,393377,u_a1a725e9e8d2,PREORDER,2026-04-27 13:30:42,19535,False,False,True,False,success
f_00023386,393377,u_9ffeb763bbd3,PREORDER,2026-05-02 11:31:25,16821,False,True,True,False,success
f_00023387,393377,u_90f1b7a43ce4,PREORDER,2026-05-04 18:14:43,43697,True,False,True,False,success
f_00023388,393377,u_eb2553a29a8b,PREORDER,2026-05-05 14:20:46,29025,False,False,True,False,success
f_00023389,393377,u_a46586d17bb0,PREORDER,2026-04-26 04:24:19,18370,False,False,True,False,success
f_00023390,393377,u_08e068a709e2,PREORDER,2026-04-26 23:55:17,17308,False,False,True,True,success
f_00023391,393377,u_bb5cf0f94e29,PREORDER,2026-05-04 05:56:07,29296,False,False,True,False,success
f_00023392,393377,u_33e4b21b3cda,PREORDER,2026-05-07 13:57:21,49982,False,False,True,True,success
f_00023393,393377,u_e24735f2f44f,PREORDER,2026-05-09 00:07:43,14068,True,False,False,False,success
f_00023394,393377,u_ba6c058d7611,PREORDER,2026-05-04 10:39:09,48496,False,False,True,False,success
f_00023395,393377,u_83dd96b8af7c,PREORDER,2026-04-30 05:47:47,20874,False,True,True,True,success
f_00023396,393377,u_78c44c97b38f,PREORDER,2026-05-10 02:07:49,17183,False,True,False,False,success
f_00023397,393377,u_ecf7fb3bb1a7,PREORDER,2026-04-25 01:58:16,21539,False,False,True,False,success
f_00023398,393377,u_604a38d9f384,PREORDER,2026-05-07 20:44:24,62510,False,False,False,False,success
f_00023399,393377,u_9fe034941df3,PREORDER,2026-05-07 07:29:04,10845,False,False,True,False,success
f_00023400,393377,u_f422e075a0f5,PREORDER,2026-05-01 03:25:56,19358,False,False,True,False,success
f_00023401,393377,u_9a75d4cd47ba,PREORDER,2026-05-07 22:42:35,20223,False,False,False,True,success
f_00023402,393377,u_994bd244aae3,PREORDER,2026-04-25 17:24:59,27355,False,False,True,False,success
f_00023403,393377,u_87d3e1901bc9,PREORDER,2026-05-01 20:43:17,33961,False,False,True,True,success
f_00023404,393377,u_df4b13bd2329,PREORDER,2026-05-10 20:04:37,39583,False,False,True,False,success
f_00023405,393377,u_4124c36ef2da,PREORDER,2026-05-06 03:04:46,35075,False,False,True,True,success
f_00023406,393377,u_1a20bfc3d56f,PREORDER,2026-04-27 03:36:45,18888,False,False,True,False,success
f_00023407,393377,u_81694d525f9d,PREORDER,2026-05-03 16:35:32,37189,False,False,True,False,success
f_00023408,393377,u_b61ba77f0eb8,PREORDER,2026-04-24 20:41:35,63138,False,True,True,True,success
f_00023409,393377,u_af0a1b213f14,PREORDER,2026-05-07 11:27:52,11699,False,False,True,False,success
f_00023410,393377,u_b61ed8df2fa5,PREORDER,2026-05-01 01:08:30,39757,False,False,True,False,success
f_00023411,400992,u_47678c521aa3,REWARD,2026-05-07 14:04:47,45105,False,True,True,True,success
f_00023412,400992,u_af1b4077a6b5,REWARD,2026-05-10 07:39:14,78325,False,False,True,True,success
f_00023413,400992,u_fa1d281101e6,REWARD,2026-04-28 09:38:53,45321,False,False,True,False,success
f_00023414,400992,u_28022a12d08c,REWARD,2026-05-02 03:38:08,86734,True,False,True,True,success
f_00023415,400992,u_958e6e20257a,REWARD,2026-04-29 17:31:38,36624,False,False,True,False,success
f_00023416,400992,u_cdabf3e11d31,REWARD,2026-05-08 00:55:01,105610,False,True,True,True,success
f_00023417,400992,u_813b3f589447,REWARD,2026-04-29 09:18:26,27478,False,False,True,True,success
f_00023418,400992,u_ba3da143688a,REWARD,2026-04-26 20:12:56,33396,False,True,True,False,success
f_00023419,400992,u_71cdf8e3aa1c,REWARD,2026-04-30 05:33:07,54473,False,False,True,False,success
f_00023420,400992,u_3c87303cbc71,REWARD,2026-05-04 09:55:43,71603,False,False,True,False,success
f_00023421,400992,u_2a6b10834d8e,REWARD,2026-05-08 11:32:52,154787,False,False,True,False,success
f_00023422,400992,u_859a28dd8d75,REWARD,2026-04-30 12:43:12,38897,False,False,True,False,success
f_00023423,400992,u_fae04169ea36,REWARD,2026-05-05 18:46:56,71547,False,False,True,False,success
f_00023424,400992,u_b7e985fecd97,REWARD,2026-04-30 03:27:00,112806,False,False,True,False,success
f_00023425,400992,u_6ccaacea4173,REWARD,2026-05-01 14:34:19,70903,False,False,True,False,success
f_00023426,400992,u_0f85e80cca80,REWARD,2026-04-29 23:40:51,54329,False,True,True,False,success
f_00023427,400992,u_a31bd5456975,REWARD,2026-04-27 12:34:38,46315,False,True,True,False,success
f_00023428,400992,u_739ab42084ef,REWARD,2026-04-27 07:44:22,49892,False,False,True,True,success
f_00023429,400992,u_0e2f059e725c,REWARD,2026-05-06 04:58:21,59467,False,False,True,False,success
f_00023430,400992,u_189c510a71f7,REWARD,2026-04-28 22:22:25,34201,False,False,True,False,success
f_00023431,400992,u_9f4efd7e2747,REWARD,2026-04-30 03:20:12,96351,True,False,True,False,success
f_00023432,400992,u_99374ff3ce72,REWARD,2026-04-25 10:01:38,45707,False,False,True,False,success
f_00023433,400992,u_b1b93b154f6f,REWARD,2026-05-03 11:41:34,67109,False,False,True,False,success
f_00023434,400992,u_b908d2d32d38,REWARD,2026-04-30 19:31:24,42759,False,False,True,True,success
f_00023435,400992,u_7b3225568cae,REWARD,2026-05-10 20:06:05,35471,False,True,True,False,success
f_00023436,400992,u_56beeeac6bb5,REWARD,2026-04-30 19:54:03,31492,True,False,True,False,success
f_00023437,400992,u_52a6ae642e00,REWARD,2026-05-09 00:42:03,39397,False,False,True,False,success
f_00023438,400992,u_729b629f1b5b,REWARD,2026-04-27 05:07:54,84751,False,False,True,False,success
f_00023439,400992,u_63bde6b4fa6d,REWARD,2026-05-02 04:44:23,84579,False,False,True,False,success
f_00023440,400992,u_4cf79d6bde89,REWARD,2026-05-05 06:15:04,209073,False,False,False,False,success
f_00023441,400992,u_1a8edac91766,REWARD,2026-05-09 08:14:30,46155,False,False,True,False,success
f_00023442,400992,u_7773fbb52ac9,REWARD,2026-05-06 20:02:01,135543,False,False,True,False,success
f_00023443,400992,u_667d21fdbd98,REWARD,2026-05-08 20:43:37,34031,True,False,False,True,success
f_00023444,400992,u_243d3ff3f34e,REWARD,2026-05-05 03:09:56,39901,False,False,True,True,success
f_00023445,400992,u_408a5ae38efe,REWARD,2026-04-27 13:47:01,87172,False,False,True,False,success
f_00023446,400992,u_c410cfc27d0f,REWARD,2026-04-30 22:14:11,58341,False,False,True,True,success
f_00023447,400992,u_c88e7d23d842,REWARD,2026-05-06 18:44:39,151104,False,False,True,False,success
f_00023448,400992,u_ac6aec0e65fe,REWARD,2026-04-28 10:36:00,48430,False,True,True,False,success
f_00023449,400992,u_0ef0ffa43406,REWARD,2026-04-29 04:00:06,72526,False,False,True,False,success
f_00023450,400992,u_109c01b912af,REWARD,2026-05-07 01:55:13,56144,False,False,True,False,success
f_00023451,400992,u_116be64e0a28,REWARD,2026-05-08 19:17:20,46640,False,False,False,False,success
f_00023452,400992,u_4536139ae680,REWARD,2026-05-08 19:12:47,37013,False,False,True,True,success
f_00023453,400992,u_e5860bab344b,REWARD,2026-05-04 01:54:58,42546,False,True,True,False,success
f_00023454,400992,u_26329abe6999,REWARD,2026-04-30 06:54:07,72374,False,False,False,False,success
f_00023455,400992,u_6fe632c476e8,REWARD,2026-05-09 07:39:51,56527,False,True,True,False,success
f_00023456,400992,u_d409b74b4db6,REWARD,2026-05-04 02:39:11,168154,False,False,True,False,success
f_00023457,400992,u_87c67de1cf82,REWARD,2026-05-07 11:30:55,36535,True,False,True,False,success
f_00023458,400992,u_c888b54858a9,REWARD,2026-05-01 07:05:37,63378,False,False,True,False,success
f_00023459,400992,u_2a6b10834d8e,REWARD,2026-04-29 11:53:24,70148,False,False,True,False,success
