wish_id,user_id_hash,campaign_id,title,maker_name,thumbnail,achievement_rate,amount,remaining_day,product_type,landing_url,cust_value_code_nm,collected_at,status
w_00006345,u_20d0755fd446,398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,두이즈,https://demo-assets.example.invalid/studio/images/2026/04/398244.jpeg,999,0,12,PREORDER,/web/campaign/detail/398244,주변기기,2026-05-10T03:34:39,success
w_00006346,u_72b18332ebed,399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399317.jpeg,1074,0,-12,PREORDER,/web/campaign/detail/399317,홈리빙,2026-04-17T22:40:01,success
w_00006347,u_fbc0acd0f67f,402403,"전 객실 오션뷰 감성 숙소, 컴팩트 카라반 패키지",메이커 메디비티,https://demo-assets.example.invalid/studio/images/2026/04/402403.jpeg,146,0,16,PREORDER,/web/campaign/detail/402403,여행·레저,2026-05-03T22:51:32,success
w_00006348,u_de9e46baefd3,400565,출근룩부터 여행까지 가능한 감성 슈즈,주식회사 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/400565.jpeg,1328,0,-10,REWARD,/web/campaign/detail/400565,패션·잡화,2026-04-21T18:22:06,success
w_00006349,u_7b3225568cae,399272,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 시그니처",메이커 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399272.jpeg,143,0,-16,PREORDER,/web/campaign/detail/399272,테크·가전,2026-04-05T21:29:05,success
w_00006350,u_e27f7d5b4d1d,401953,"보이지 않는 바람의 차이, 공간까지 시원한 바이브 선풍기",메이커 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/401953.jpeg,175,0,-25,PREORDER,/web/campaign/detail/401953,테크·가전,2026-04-05T05:00:22,success
w_00006351,u_4b4a3f093996,400928,피부의 기초 상태를 바꾸는 바이브 앰플+크림세트,스튜디오 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/400928.jpeg,58,0,16,PREORDER,/web/campaign/detail/400928,스킨케어,2026-05-10T11:08:42,success
w_00006352,u_b54aed4147a3,393292,반려동물 털 걱정을 줄이는 올인원 클리너,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/393292.jpeg,1224,0,-11,PREORDER,/web/campaign/detail/393292,반려동물,2026-04-08T01:13:35,success
w_00006353,u_fdc492864731,393292,반려동물 털 걱정을 줄이는 올인원 클리너,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/393292.jpeg,1224,0,-11,PREORDER,/web/campaign/detail/393292,반려동물,2026-04-28T22:46:41,success
w_00006354,u_430aec95cfd2,393292,반려동물 털 걱정을 줄이는 올인원 클리너,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/393292.jpeg,1224,0,-11,PREORDER,/web/campaign/detail/393292,반려동물,2026-04-05T23:54:45,success
w_00006355,u_974cc9bfcdc4,399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399317.jpeg,1074,0,-12,PREORDER,/web/campaign/detail/399317,홈리빙,2026-04-11T14:27:27,success
w_00006356,u_aab90e6c8b1d,393292,반려동물 털 걱정을 줄이는 올인원 클리너,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/393292.jpeg,1224,0,-11,PREORDER,/web/campaign/detail/393292,반려동물,2026-04-20T23:31:50,success
w_00006357,u_0f8b89609960,402443,"아침 3분 완성, 진한 풍미의 스마트 간편식",주식회사 리빙온,https://demo-assets.example.invalid/studio/images/2026/04/402443.jpeg,142,0,-15,REWARD,/web/campaign/detail/402443,푸드,2026-04-13T08:28:47,success
w_00006358,u_42e61dae260d,394306,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",메이커 메디비티,https://demo-assets.example.invalid/studio/images/2026/04/394306.jpeg,1131,0,20,PREORDER,/web/campaign/detail/394306,홈리빙,2026-05-09T23:57:13,success
w_00006359,u_ec72290da5a7,398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,두이즈,https://demo-assets.example.invalid/studio/images/2026/04/398244.jpeg,999,0,12,PREORDER,/web/campaign/detail/398244,주변기기,2026-05-05T07:37:53,success
w_00006360,u_11dc553e13d7,399094,작은 집도 넓게 쓰는 접이식 클린 수납템,메이커 리디아,https://demo-assets.example.invalid/studio/images/2026/04/399094.jpeg,97,0,-15,PREORDER,/web/campaign/detail/399094,홈리빙,2026-04-16T00:16:25,success
w_00006361,u_dc834ba9a0bd,398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,두이즈,https://demo-assets.example.invalid/studio/images/2026/04/398244.jpeg,999,0,12,PREORDER,/web/campaign/detail/398244,주변기기,2026-05-08T20:41:05,success
w_00006362,u_f3200a4094e9,399094,작은 집도 넓게 쓰는 접이식 클린 수납템,메이커 리디아,https://demo-assets.example.invalid/studio/images/2026/04/399094.jpeg,97,0,-15,PREORDER,/web/campaign/detail/399094,홈리빙,2026-04-05T13:24:56,success
w_00006363,u_0fee056b8fe5,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-04-25T20:13:28,success
w_00006364,u_ca37a63cb865,400035,정선 사북의 특별한 이야기를 담은 하이브리드 베이커리,주식회사 리빙온,https://demo-assets.example.invalid/studio/images/2026/04/400035.jpeg,400,0,-1,PREORDER,/web/campaign/detail/400035,푸드,2026-04-18T17:58:26,success
w_00006365,u_5e0a0778f9a9,399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399317.jpeg,1074,0,-12,PREORDER,/web/campaign/detail/399317,홈리빙,2026-04-24T18:15:54,success
w_00006366,u_653848369b48,401638,러닝 입문자를 위한 스마트 컴팩트 밴드,브랜드 온하루,https://demo-assets.example.invalid/studio/images/2026/04/401638.jpeg,599,0,16,PREORDER,/web/campaign/detail/401638,스포츠·모빌리티,2026-05-06T12:10:12,success
w_00006367,u_95c26469d7d9,393606,아이의 수면 루틴을 돕는 시그니처 침구,주식회사 유열,https://demo-assets.example.invalid/studio/images/2026/04/393606.jpeg,947,0,19,PREORDER,/web/campaign/detail/393606,유아·키즈,2026-05-02T10:35:55,success
w_00006368,u_98ef221d8635,399148,하루 10분으로 시작하는 실전 초경량 노트,스튜디오 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/399148.jpeg,146,0,15,REWARD,/web/campaign/detail/399148,출판,2026-04-27T22:13:00,success
w_00006369,u_65a329222e37,397931,반려동물 털 걱정을 줄이는 감성 클리너,주식회사 유열,https://demo-assets.example.invalid/studio/images/2026/04/397931.jpeg,160,0,-19,PREORDER,/web/campaign/detail/397931,반려동물,2026-04-08T07:56:10,success
w_00006370,u_97308042026d,393606,아이의 수면 루틴을 돕는 시그니처 침구,주식회사 유열,https://demo-assets.example.invalid/studio/images/2026/04/393606.jpeg,947,0,19,PREORDER,/web/campaign/detail/393606,유아·키즈,2026-05-08T16:44:16,success
w_00006371,u_9d43eef3a9be,393292,반려동물 털 걱정을 줄이는 올인원 클리너,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/393292.jpeg,1224,0,-11,PREORDER,/web/campaign/detail/393292,반려동물,2026-04-25T19:57:22,success
w_00006372,u_04e032179dce,396873,집에서도 가능한 컴팩트 하이브리드 트레이닝 세트,메이커 사북상회,https://demo-assets.example.invalid/studio/images/2026/04/396873.jpeg,578,0,-12,PREORDER,/web/campaign/detail/396873,스포츠·모빌리티,2026-04-17T13:59:19,success
w_00006373,u_522452bcaa66,400387,초보자를 위한 친절한 하이브리드 가이드북,주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/400387.jpeg,192,0,-2,PREORDER,/web/campaign/detail/400387,출판,2026-04-15T10:38:57,success
w_00006374,u_4cc6e0e249e9,397808,산책이 편해지는 초경량 스마트 리드줄,메이커 제로랩,https://demo-assets.example.invalid/studio/images/2026/04/397808.jpeg,646,0,13,REWARD,/web/campaign/detail/397808,반려동물,2026-05-04T10:37:53,success
w_00006375,u_ad3415ef301f,396873,집에서도 가능한 컴팩트 하이브리드 트레이닝 세트,메이커 사북상회,https://demo-assets.example.invalid/studio/images/2026/04/396873.jpeg,578,0,-12,PREORDER,/web/campaign/detail/396873,스포츠·모빌리티,2026-03-30T01:52:18,success
w_00006376,u_83dd96b8af7c,393515,"보이지 않는 바람의 차이, 공간까지 시원한 감성 선풍기",리디아,https://demo-assets.example.invalid/studio/images/2026/04/393515.jpeg,977,0,26,PREORDER,/web/campaign/detail/393515,테크·가전,2026-05-04T08:48:50,success
w_00006377,u_77b783374e39,398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,두이즈,https://demo-assets.example.invalid/studio/images/2026/04/398244.jpeg,999,0,12,PREORDER,/web/campaign/detail/398244,주변기기,2026-05-02T06:22:35,success
w_00006378,u_5f40b54d2e1a,401953,"보이지 않는 바람의 차이, 공간까지 시원한 바이브 선풍기",메이커 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/401953.jpeg,175,0,-25,PREORDER,/web/campaign/detail/401953,테크·가전,2026-04-12T14:08:33,success
w_00006379,u_9cb0c0742bdf,397483,가볍게 떠나는 주말 캠핑용 프리미엄 세트,주식회사 온하루,https://demo-assets.example.invalid/studio/images/2026/04/397483.jpeg,866,0,4,REWARD,/web/campaign/detail/397483,여행·레저,2026-05-03T12:11:07,success
w_00006380,u_9a875f60d1c9,393292,반려동물 털 걱정을 줄이는 올인원 클리너,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/393292.jpeg,1224,0,-11,PREORDER,/web/campaign/detail/393292,반려동물,2026-04-25T16:09:59,success
w_00006381,u_a2484a7b5d0d,398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,두이즈,https://demo-assets.example.invalid/studio/images/2026/04/398244.jpeg,999,0,12,PREORDER,/web/campaign/detail/398244,주변기기,2026-04-23T02:56:02,success
w_00006382,u_23d988826308,399094,작은 집도 넓게 쓰는 접이식 클린 수납템,메이커 리디아,https://demo-assets.example.invalid/studio/images/2026/04/399094.jpeg,97,0,-15,PREORDER,/web/campaign/detail/399094,홈리빙,2026-04-08T22:57:58,success
w_00006383,u_92c03671dfb3,398782,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",유열,https://demo-assets.example.invalid/studio/images/2026/04/398782.jpeg,547,0,22,PREORDER,/web/campaign/detail/398782,테크·가전,2026-05-09T09:43:40,success
w_00006384,u_984d65bfd357,398771,매일 들어도 가벼운 생활방수 스마트 백팩,브랜드 무딕스,https://demo-assets.example.invalid/studio/images/2026/04/398771.jpeg,1029,0,14,PREORDER,/web/campaign/detail/398771,패션·잡화,2026-05-10T07:15:47,success
w_00006385,u_f0ab93959417,393606,아이의 수면 루틴을 돕는 시그니처 침구,주식회사 유열,https://demo-assets.example.invalid/studio/images/2026/04/393606.jpeg,947,0,19,PREORDER,/web/campaign/detail/393606,유아·키즈,2026-05-06T06:34:55,success
w_00006386,u_116b31cb9e73,399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399317.jpeg,1074,0,-12,PREORDER,/web/campaign/detail/399317,홈리빙,2026-04-27T04:21:37,success
w_00006387,u_6f6865029005,393292,반려동물 털 걱정을 줄이는 올인원 클리너,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/393292.jpeg,1224,0,-11,PREORDER,/web/campaign/detail/393292,반려동물,2026-04-08T18:31:32,success
w_00006388,u_6e9d448aed20,397169,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",주식회사 사북상회,https://demo-assets.example.invalid/studio/images/2026/04/397169.jpeg,155,0,-1,REWARD,/web/campaign/detail/397169,테크·가전,2026-04-24T12:49:31,success
w_00006389,u_64842482e8ca,396476,"전 객실 오션뷰 감성 숙소, 초경량 카라반 패키지",메이커 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/396476.jpeg,721,0,26,PREORDER,/web/campaign/detail/396476,여행·레저,2026-05-01T05:45:38,success
w_00006390,u_0e85fc18dc78,400992,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/400992.jpeg,260,0,15,REWARD,/web/campaign/detail/400992,테크·가전,2026-04-27T00:55:09,success
w_00006391,u_1ce53569f95a,396242,"축축한 욕실 이제 안녕, 초강력 제로 욕실템",주식회사 온하루,https://demo-assets.example.invalid/studio/images/2026/04/396242.jpeg,13,0,1,PREORDER,/web/campaign/detail/396242,홈리빙,2026-05-10T08:40:16,success
w_00006392,u_f481f43d1dbe,394686,기록 습관을 만드는 감성 바이브 다이어리,주식회사 리디아,https://demo-assets.example.invalid/studio/images/2026/04/394686.jpeg,80,0,23,PREORDER,/web/campaign/detail/394686,출판,2026-05-05T13:07:39,success
w_00006393,u_52a59812e97e,397808,산책이 편해지는 초경량 스마트 리드줄,메이커 제로랩,https://demo-assets.example.invalid/studio/images/2026/04/397808.jpeg,646,0,13,REWARD,/web/campaign/detail/397808,반려동물,2026-05-08T03:17:04,success
w_00006394,u_e9ef95414b37,400698,꽂는 순간 숫자로 보이는 충전 속도ㅣ감성 LED 케이블,주식회사 그린웨이,https://demo-assets.example.invalid/studio/images/2026/04/400698.jpeg,72,0,-3,PREORDER,/web/campaign/detail/400698,주변기기,2026-05-04T11:39:58,success
w_00006395,u_2e7f6e1dad6a,393292,반려동물 털 걱정을 줄이는 올인원 클리너,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/393292.jpeg,1224,0,-11,PREORDER,/web/campaign/detail/393292,반려동물,2026-04-13T23:29:16,success
w_00006396,u_ded707237aba,399317,"축축한 욕실 이제 안녕, 초강력 시그니처 욕실템",주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/399317.jpeg,1074,0,-12,PREORDER,/web/campaign/detail/399317,홈리빙,2026-04-14T11:34:39,success
w_00006397,u_8d990dbd7220,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-01T23:14:20,success
w_00006398,u_e98997a1cc76,397931,반려동물 털 걱정을 줄이는 감성 클리너,주식회사 유열,https://demo-assets.example.invalid/studio/images/2026/04/397931.jpeg,160,0,-19,PREORDER,/web/campaign/detail/397931,반려동물,2026-04-18T17:24:37,success
w_00006399,u_fc95770fc1fc,393606,아이의 수면 루틴을 돕는 시그니처 침구,주식회사 유열,https://demo-assets.example.invalid/studio/images/2026/04/393606.jpeg,947,0,19,PREORDER,/web/campaign/detail/393606,유아·키즈,2026-04-21T09:39:24,success
w_00006400,u_94624da4556a,398616,꽂는 순간 숫자로 보이는 충전 속도ㅣ미니 LED 케이블,브랜드 온하루,https://demo-assets.example.invalid/studio/images/2026/04/398616.jpeg,1097,0,-6,PREORDER,/web/campaign/detail/398616,주변기기,2026-04-16T17:58:55,success
w_00006401,u_79d50dedc3f2,398782,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",유열,https://demo-assets.example.invalid/studio/images/2026/04/398782.jpeg,547,0,22,PREORDER,/web/campaign/detail/398782,테크·가전,2026-05-10T19:34:20,success
w_00006402,u_e063bf4f4832,401953,"보이지 않는 바람의 차이, 공간까지 시원한 바이브 선풍기",메이커 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/401953.jpeg,175,0,-25,PREORDER,/web/campaign/detail/401953,테크·가전,2026-04-04T00:21:40,success
w_00006403,u_df21921b5d2d,401953,"보이지 않는 바람의 차이, 공간까지 시원한 바이브 선풍기",메이커 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/401953.jpeg,175,0,-25,PREORDER,/web/campaign/detail/401953,테크·가전,2026-04-11T04:29:33,success
w_00006404,u_f23ed56e9412,397483,가볍게 떠나는 주말 캠핑용 프리미엄 세트,주식회사 온하루,https://demo-assets.example.invalid/studio/images/2026/04/397483.jpeg,866,0,4,REWARD,/web/campaign/detail/397483,여행·레저,2026-04-29T05:49:26,success
w_00006405,u_c20c2c99311a,398222,반려동물 털 걱정을 줄이는 감성 클리너,주식회사 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/398222.jpeg,233,0,28,PREORDER,/web/campaign/detail/398222,반려동물,2026-05-07T20:12:56,success
w_00006406,u_2ffea4349de8,401953,"보이지 않는 바람의 차이, 공간까지 시원한 바이브 선풍기",메이커 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/401953.jpeg,175,0,-25,PREORDER,/web/campaign/detail/401953,테크·가전,2026-04-03T03:52:30,success
w_00006407,u_d8a462878e5b,398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,두이즈,https://demo-assets.example.invalid/studio/images/2026/04/398244.jpeg,999,0,12,PREORDER,/web/campaign/detail/398244,주변기기,2026-05-04T12:15:35,success
w_00006408,u_a3474360b905,394306,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",메이커 메디비티,https://demo-assets.example.invalid/studio/images/2026/04/394306.jpeg,1131,0,20,PREORDER,/web/campaign/detail/394306,홈리빙,2026-05-10T16:51:17,success
w_00006409,u_64ee39c08e5f,395147,출근길 배터리 걱정 없는 초경량 프리미엄 보조배터리,무딕스,https://demo-assets.example.invalid/studio/images/2026/04/395147.jpeg,152,0,37,REWARD,/web/campaign/detail/395147,주변기기,2026-05-08T13:28:53,success
w_00006410,u_317f79adfaaf,395639,첫째도 둘째도 쓰는 엄마 추천 미니,메이커 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/395639.jpeg,127,0,-25,REWARD,/web/campaign/detail/395639,유아·키즈,2026-04-06T03:47:16,success
w_00006411,u_702d068adc82,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-09T06:03:30,success
w_00006412,u_bdcee4525d3d,399094,작은 집도 넓게 쓰는 접이식 클린 수납템,메이커 리디아,https://demo-assets.example.invalid/studio/images/2026/04/399094.jpeg,97,0,-15,PREORDER,/web/campaign/detail/399094,홈리빙,2026-04-16T12:33:03,success
w_00006413,u_116be64e0a28,401953,"보이지 않는 바람의 차이, 공간까지 시원한 바이브 선풍기",메이커 두이즈,https://demo-assets.example.invalid/studio/images/2026/04/401953.jpeg,175,0,-25,PREORDER,/web/campaign/detail/401953,테크·가전,2026-04-04T01:04:36,success
w_00006414,u_38f2338d9a52,396873,집에서도 가능한 컴팩트 하이브리드 트레이닝 세트,메이커 사북상회,https://demo-assets.example.invalid/studio/images/2026/04/396873.jpeg,578,0,-12,PREORDER,/web/campaign/detail/396873,스포츠·모빌리티,2026-04-02T08:25:20,success
w_00006415,u_86cbf68998e0,396873,집에서도 가능한 컴팩트 하이브리드 트레이닝 세트,메이커 사북상회,https://demo-assets.example.invalid/studio/images/2026/04/396873.jpeg,578,0,-12,PREORDER,/web/campaign/detail/396873,스포츠·모빌리티,2026-04-16T09:21:33,success
w_00006416,u_ec8139d54ce1,394306,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",메이커 메디비티,https://demo-assets.example.invalid/studio/images/2026/04/394306.jpeg,1131,0,20,PREORDER,/web/campaign/detail/394306,홈리빙,2026-05-10T00:33:59,success
w_00006417,u_f0ef4cf4bab5,401486,매일 들어도 가벼운 생활방수 프리미엄 백팩,스튜디오 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/401486.jpeg,34,0,24,PREORDER,/web/campaign/detail/401486,패션·잡화,2026-04-29T17:58:36,success
w_00006418,u_d5f8fd09e3e3,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-03T01:32:39,success
w_00006419,u_22fe6fe36e13,396873,집에서도 가능한 컴팩트 하이브리드 트레이닝 세트,메이커 사북상회,https://demo-assets.example.invalid/studio/images/2026/04/396873.jpeg,578,0,-12,PREORDER,/web/campaign/detail/396873,스포츠·모빌리티,2026-04-27T06:46:03,success
w_00006420,u_b855eed3566e,398665,첫째도 둘째도 쓰는 엄마 추천 초경량,리빙온,https://demo-assets.example.invalid/studio/images/2026/04/398665.jpeg,34,0,31,PREORDER,/web/campaign/detail/398665,유아·키즈,2026-05-03T13:46:59,success
w_00006421,u_c9aacc490a05,397808,산책이 편해지는 초경량 스마트 리드줄,메이커 제로랩,https://demo-assets.example.invalid/studio/images/2026/04/397808.jpeg,646,0,13,REWARD,/web/campaign/detail/397808,반려동물,2026-04-26T19:00:03,success
w_00006422,u_11dc553e13d7,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-04T01:32:04,success
w_00006423,u_83ab223c796b,397496,하루 10분으로 시작하는 실전 프리미엄 노트,브랜드 온하루,https://demo-assets.example.invalid/studio/images/2026/04/397496.jpeg,343,0,-3,PREORDER,/web/campaign/detail/397496,출판,2026-04-26T21:23:20,success
w_00006424,u_47251778697f,395496,"축축한 욕실 이제 안녕, 초강력 미니 욕실템",메이커 사북상회,https://demo-assets.example.invalid/studio/images/2026/04/395496.jpeg,170,0,-12,PREORDER,/web/campaign/detail/395496,홈리빙,2026-04-19T04:22:25,success
w_00006425,u_20864f69ebbb,395945,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",스튜디오 그린웨이,https://demo-assets.example.invalid/studio/images/2026/04/395945.jpeg,260,0,-9,PREORDER,/web/campaign/detail/395945,테크·가전,2026-04-17T12:39:02,success
w_00006426,u_9fc99024497d,395073,집에서도 가능한 컴팩트 초경량 트레이닝 세트,온하루,https://demo-assets.example.invalid/studio/images/2026/04/395073.jpeg,54,0,45,REWARD,/web/campaign/detail/395073,스포츠·모빌리티,2026-05-10T11:24:48,success
w_00006427,u_e14f34c48cfe,397169,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",주식회사 사북상회,https://demo-assets.example.invalid/studio/images/2026/04/397169.jpeg,155,0,-1,REWARD,/web/campaign/detail/397169,테크·가전,2026-04-24T01:44:14,success
w_00006428,u_03f1ac832cce,393515,"보이지 않는 바람의 차이, 공간까지 시원한 감성 선풍기",리디아,https://demo-assets.example.invalid/studio/images/2026/04/393515.jpeg,977,0,26,PREORDER,/web/campaign/detail/393515,테크·가전,2026-05-02T11:02:46,success
w_00006429,u_4753f41166ae,398782,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",유열,https://demo-assets.example.invalid/studio/images/2026/04/398782.jpeg,547,0,22,PREORDER,/web/campaign/detail/398782,테크·가전,2026-05-09T07:41:28,success
w_00006430,u_ea7a0ca751a4,401638,러닝 입문자를 위한 스마트 컴팩트 밴드,브랜드 온하루,https://demo-assets.example.invalid/studio/images/2026/04/401638.jpeg,599,0,16,PREORDER,/web/campaign/detail/401638,스포츠·모빌리티,2026-05-10T22:06:37,success
w_00006431,u_518eacc25692,393606,아이의 수면 루틴을 돕는 시그니처 침구,주식회사 유열,https://demo-assets.example.invalid/studio/images/2026/04/393606.jpeg,947,0,19,PREORDER,/web/campaign/detail/393606,유아·키즈,2026-04-27T23:04:40,success
w_00006432,u_08e940ab8233,393515,"보이지 않는 바람의 차이, 공간까지 시원한 감성 선풍기",리디아,https://demo-assets.example.invalid/studio/images/2026/04/393515.jpeg,977,0,26,PREORDER,/web/campaign/detail/393515,테크·가전,2026-05-09T22:54:03,success
w_00006433,u_a7ef305bbec5,400992,"보이지 않는 바람의 차이, 공간까지 시원한 미니 선풍기",브랜드 로컬랩,https://demo-assets.example.invalid/studio/images/2026/04/400992.jpeg,260,0,15,REWARD,/web/campaign/detail/400992,테크·가전,2026-05-08T08:36:30,success
w_00006434,u_b1f681b6cb00,395595,물끓임 필요 없는 셀프히팅 클린 머신,브랜드 그린웨이,https://demo-assets.example.invalid/studio/images/2026/04/395595.jpeg,1344,0,-9,PREORDER,/web/campaign/detail/395595,테크·가전,2026-04-22T06:04:02,success
w_00006435,u_8ea0337d59df,397384,선물하기 좋은 프리미엄 컴팩트 디저트 세트,메이커 브레바,https://demo-assets.example.invalid/studio/images/2026/04/397384.jpeg,44,0,0,PREORDER,/web/campaign/detail/397384,푸드,2026-05-07T23:59:53,success
w_00006436,u_ddc55cc457a9,398355,선물하기 좋은 프리미엄 컴팩트 디저트 세트,브레바,https://demo-assets.example.invalid/studio/images/2026/04/398355.jpeg,75,0,13,REWARD,/web/campaign/detail/398355,푸드,2026-05-03T07:06:17,success
w_00006437,u_6522aa195e84,394558,초보자를 위한 친절한 하이브리드 가이드북,메이커 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/394558.jpeg,152,0,-19,PREORDER,/web/campaign/detail/394558,출판,2026-04-06T23:46:34,success
w_00006438,u_a7566f1c4882,395639,첫째도 둘째도 쓰는 엄마 추천 미니,메이커 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/395639.jpeg,127,0,-25,REWARD,/web/campaign/detail/395639,유아·키즈,2026-04-06T02:23:37,success
w_00006439,u_42796525475c,398782,"오픈형이지만 몰입은 깊게, 노이즈캔슬링 데일리",유열,https://demo-assets.example.invalid/studio/images/2026/04/398782.jpeg,547,0,22,PREORDER,/web/campaign/detail/398782,테크·가전,2026-05-03T12:01:15,success
w_00006440,u_c9365fa001b3,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-05-02T14:13:07,success
w_00006441,u_7994614bc9ba,393292,반려동물 털 걱정을 줄이는 올인원 클리너,주식회사 루미에르,https://demo-assets.example.invalid/studio/images/2026/04/393292.jpeg,1224,0,-11,PREORDER,/web/campaign/detail/393292,반려동물,2026-04-22T23:16:50,success
w_00006442,u_fbe9b7cca930,397451,"축축한 욕실 이제 안녕, 초강력 프로 욕실템",주식회사 포근,https://demo-assets.example.invalid/studio/images/2026/04/397451.jpeg,737,0,10,PREORDER,/web/campaign/detail/397451,홈리빙,2026-04-29T19:24:14,success
w_00006443,u_673b2e52c6c2,398244,출근길 배터리 걱정 없는 초경량 미니 보조배터리,두이즈,https://demo-assets.example.invalid/studio/images/2026/04/398244.jpeg,999,0,12,PREORDER,/web/campaign/detail/398244,주변기기,2026-05-06T15:41:58,success
w_00006444,u_71dee3179fa2,397808,산책이 편해지는 초경량 스마트 리드줄,메이커 제로랩,https://demo-assets.example.invalid/studio/images/2026/04/397808.jpeg,646,0,13,REWARD,/web/campaign/detail/397808,반려동물,2026-04-30T07:58:40,success
w_00006445,u_16d83a5370b0,396264,노트북 책상을 깔끔하게 만드는 스마트 멀티 허브,스튜디오 그린웨이,https://demo-assets.example.invalid/studio/images/2026/04/396264.jpeg,876,0,1,PREORDER,/web/campaign/detail/396264,주변기기,2026-04-28T06:34:19,success
w_00006446,u_88db9932418d,395595,물끓임 필요 없는 셀프히팅 클린 머신,브랜드 그린웨이,https://demo-assets.example.invalid/studio/images/2026/04/395595.jpeg,1344,0,-9,PREORDER,/web/campaign/detail/395595,테크·가전,2026-04-26T09:26:10,success
